Date, Timestamp,Light Power Meter: Irradiance (mW/cm2),Cl2 LabJack: Cl2 Node A (mV),Cl2 LabJack: Cl2 Node B (mV),Reactor TC: Temperature,UV Light: Status Selection,UV Light: Actual Status,FTIR: CH4 (ppm),FTIR: CO2 (ppm),FTIR: H2O (%),FTIR: CO (ppm),FTIR: HCL (ppm),FTIR: CH2O (ppm),FTIR: CH2O2 (ppm),FTIR: CH3Cl (ppm),FTIR: NO (ppm),FTIR: NH3 (ppm),FTIR: Toluene (ppm),Picarro: CH4 (ppm),Picarro: CO2 (ppm),Picarro: H2O (vol %),Methane MFC: Gas Selection,Methane MFC: Mode Selection,Methane MFC: Setpoint Entry,Methane MFC: Device Gas,Methane MFC: Device Mode,Methane MFC: Device Setpoint,Methane MFC: Actual Flow,LF N2 MFC: Gas Selection,LF N2 MFC: Mode Selection,LF N2 MFC: Setpoint Entry,LF N2 MFC: Device Gas,LF N2 MFC: Device Mode,LF N2 MFC: Device Setpoint,LF N2 MFC: Actual Flow,O2 MFC: Gas Selection,O2 MFC: Mode Selection,O2 MFC: Setpoint Entry,O2 MFC: Device Gas,O2 MFC: Device Mode,O2 MFC: Device Setpoint,O2 MFC: Actual Flow,Humid N2 MFC: Gas Selection,Humid N2 MFC: Mode Selection,Humid N2 MFC: Setpoint Entry,Humid N2 MFC: Device Gas,Humid N2 MFC: Device Mode,Humid N2 MFC: Device Setpoint,Humid N2 MFC: Actual Flow,MFM: Gas Selection,MFM: Device Gas,MFM: Actual Flow,Cl2 MFC: Mode Selection,Cl2 MFC: Setpoint Entry,Cl2 MFC: Device Mode,Cl2 MFC: Device Setpoint,Cl2 MFC: Actual Flow,Cl2 MFC: Zero Offset (sccm),Picarro Bypass Valve: Position Selection,Picarro Bypass Valve: Actual Position,Tank Selector Valve: Position Selection,Tank Selector Valve: Actual Position,Bubbler Bypass Valve: Position Selection,Bubbler Bypass Valve: Actual Position,Humidity Probe: Rel. Humidity (%)
02/11/2025,11:54:40,0.02,274.7,1.3,No Reading,Off,Off,246.535,0.025,0.022,285.254,3.15,153.455,0.485,190.959,285.254,1.004,2.773,2.165,449.5129,0.7371,N2,Setpoint,1.5,N2,Setpoint,1.5,1.5,N2,Setpoint,2.0,N2,Setpoint,2.0,2.0,Ar,Setpoint,40.0,Ar,Setpoint,40.0,40.0,N2,Setpoint,48,N2,Setpoint,48.0,48.4,Air,Air,219.6,Setpoint,60,Setpoint,60.0,59.9,0,Picarro,No Reading,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,62.48
02/11/2025,11:54:50,0.02,274.8,1.3,No Reading,Off,Off,248.849,0.05,-0.025,282.962,1.572,148.628,0.368,190.959,282.962,1.004,2.772,2.1643,450.7852,0.7378,N2,Setpoint,1.5,N2,Setpoint,1.5,1.5,N2,Setpoint,2.0,N2,Setpoint,2.0,2.0,Ar,Setpoint,40.0,Ar,Setpoint,40.0,40.1,N2,Setpoint,48,N2,Setpoint,48.0,47.0,Air,Air,218.0,Setpoint,60,Setpoint,60.0,60.0,0,Picarro,No Reading,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,62.48
02/11/2025,11:55:00,0.02,274.5,1.3,No Reading,Off,Off,248.615,0.03,0.004,282.227,2.009,167.263,0.48,190.959,282.227,1.004,2.772,2.1641,450.3814,0.738,N2,Setpoint,1.5,N2,Setpoint,1.5,1.5,N2,Setpoint,2.0,N2,Setpoint,2.0,2.0,Ar,Setpoint,40.0,Ar,Setpoint,40.0,40.0,N2,Setpoint,48,N2,Setpoint,48.0,47.3,Air,Air,217.7,Setpoint,60,Setpoint,60.0,60.0,0,Picarro,No Reading,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,62.48
02/11/2025,11:55:10,0.02,274.6,1.3,No Reading,Off,Off,248.615,0.03,0.004,282.227,2.009,167.263,0.48,190.959,282.227,1.004,2.772,2.1667,450.8966,0.7397,N2,Setpoint,1.5,N2,Setpoint,1.5,1.5,N2,Setpoint,2.0,N2,Setpoint,2.0,2.0,Ar,Setpoint,40.0,Ar,Setpoint,40.0,40.1,N2,Setpoint,48,N2,Setpoint,48.0,47.7,Air,Air,218.2,Setpoint,60,Setpoint,60.0,59.8,0,Picarro,No Reading,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,62.47
02/11/2025,11:55:20,0.02,274.5,1.3,No Reading,Off,Off,251.464,0.076,0.017,283.109,1.32,162.022,0.511,190.959,283.109,1.004,2.771,2.1678,451.1246,0.7383,N2,Setpoint,1.5,N2,Setpoint,1.5,1.5,N2,Setpoint,2.0,N2,Setpoint,2.0,2.0,Ar,Setpoint,40.0,Ar,Setpoint,40.0,40.1,N2,Setpoint,48,N2,Setpoint,48.0,48.3,Air,Air,217.7,Setpoint,60,Setpoint,60.0,59.8,0,Picarro,No Reading,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,62.49
02/11/2025,11:55:30,0.02,274.4,1.3,No Reading,Off,Off,251.935,0.048,0.061,280.464,1.992,167.399,0.353,190.959,280.464,1.004,2.771,2.1669,469.1209,0.7397,N2,Setpoint,1.5,N2,Setpoint,1.5,1.5,N2,Setpoint,2.0,N2,Setpoint,2.0,2.0,Ar,Setpoint,40.0,Ar,Setpoint,40.0,40.0,N2,Setpoint,48,N2,Setpoint,48.0,47.0,Air,Air,219.3,Setpoint,60,Setpoint,60.0,59.9,0,Picarro,No Reading,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,62.49
02/11/2025,11:55:40,0.02,274.4,1.3,No Reading,Off,Off,253.294,0.035,0.065,279.716,2.938,148.092,0.458,190.959,279.716,1.004,2.77,2.1678,452.497,0.7388,N2,Setpoint,1.5,N2,Setpoint,1.5,1.5,N2,Setpoint,2.0,N2,Setpoint,2.0,2.0,Ar,Setpoint,40.0,Ar,Setpoint,40.0,40.0,N2,Setpoint,48,N2,Setpoint,48.0,47.3,Air,Air,218.0,Setpoint,60,Setpoint,60.0,60.0,0,Picarro,No Reading,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,62.50
02/11/2025,11:55:50,0.02,274.4,1.3,No Reading,Off,Off,254.794,0.052,-0.001,276.306,2.428,195.403,0.347,190.959,276.306,1.004,2.771,2.1681,452.9128,0.7395,N2,Setpoint,1.5,N2,Setpoint,1.5,1.5,N2,Setpoint,2.0,N2,Setpoint,2.0,2.0,Ar,Setpoint,40.0,Ar,Setpoint,40.0,40.0,N2,Setpoint,48,N2,Setpoint,48.0,49.2,Air,Air,217.5,Setpoint,60,Setpoint,60.0,59.9,0,Picarro,No Reading,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,62.51
02/11/2025,11:56:00,0.02,274.4,1.3,No Reading,Off,Off,254.794,0.052,-0.001,276.306,2.428,195.403,0.347,190.959,276.306,1.004,2.771,2.1724,453.0567,0.7385,N2,Setpoint,1.5,N2,Setpoint,1.5,1.5,N2,Setpoint,2.0,N2,Setpoint,2.0,2.0,Ar,Setpoint,40.0,Ar,Setpoint,40.0,40.1,N2,Setpoint,48,N2,Setpoint,48.0,46.7,Air,Air,217.7,Setpoint,60,Setpoint,60.0,59.9,0,Picarro,No Reading,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,62.51
02/11/2025,11:56:10,0.02,274.4,1.3,No Reading,Off,Off,255.308,0.056,0.003,274.922,2.739,113.723,0.415,190.946,274.922,1.004,2.771,2.1748,453.7267,0.7376,N2,Setpoint,1.5,N2,Setpoint,1.5,1.5,N2,Setpoint,2.0,N2,Setpoint,2.0,2.0,Ar,Setpoint,40.0,Ar,Setpoint,40.0,39.9,N2,Setpoint,48,N2,Setpoint,48.0,46.0,Air,Air,218.0,Setpoint,60,Setpoint,60.0,59.9,0,Picarro,No Reading,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,62.51
02/11/2025,11:56:20,0.02,274.3,1.3,No Reading,Off,Off,255.552,0.037,-0.018,274.688,1.77,88.548,0.379,190.929,274.688,1.004,2.77,2.1748,452.3772,0.7382,N2,Setpoint,1.5,N2,Setpoint,1.5,1.5,N2,Setpoint,2.0,N2,Setpoint,2.0,2.0,Ar,Setpoint,40.0,Ar,Setpoint,40.0,40.0,N2,Setpoint,48,N2,Setpoint,48.0,45.9,Air,Air,217.8,Setpoint,60,Setpoint,60.0,59.9,0,Picarro,No Reading,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,62.51
02/11/2025,11:56:30,0.02,273.8,1.3,No Reading,Off,Off,256.534,0.028,0.002,274.083,2.425,163.015,0.363,190.927,274.083,1.004,2.77,2.1734,451.1157,0.738,N2,Setpoint,1.5,N2,Setpoint,1.5,1.5,N2,Setpoint,2.0,N2,Setpoint,2.0,2.0,Ar,Setpoint,40.0,Ar,Setpoint,40.0,39.9,N2,Setpoint,48,N2,Setpoint,48.0,48.9,Air,Air,218.3,Setpoint,60,Setpoint,60.0,59.9,0,Picarro,No Reading,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,62.51
02/11/2025,11:56:40,0.02,274.4,1.3,No Reading,Off,Off,256.534,0.028,0.002,274.083,2.425,163.015,0.363,190.927,274.083,1.004,2.77,2.171,449.9973,0.736,N2,Setpoint,1.5,N2,Setpoint,1.5,1.5,N2,Setpoint,2.0,N2,Setpoint,2.0,2.0,Ar,Setpoint,40.0,Ar,Setpoint,40.0,40.0,N2,Setpoint,48,N2,Setpoint,48.0,46.1,Air,Air,218.9,Setpoint,60,Setpoint,60.0,59.9,0,Picarro,No Reading,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,62.51
02/11/2025,11:56:50,0.02,274.4,1.3,No Reading,Off,Off,257.134,0.014,0.017,275.458,2.524,131.15,0.349,190.927,275.458,1.004,2.769,2.1679,449.2125,0.7355,N2,Setpoint,1.5,N2,Setpoint,1.5,1.5,N2,Setpoint,2.0,N2,Setpoint,2.0,2.0,Ar,Setpoint,40.0,Ar,Setpoint,40.0,40.1,N2,Setpoint,48,N2,Setpoint,48.0,46.6,Air,Air,219.1,Setpoint,60,Setpoint,60.0,60.0,0,Picarro,No Reading,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,62.52
02/11/2025,11:57:00,0.02,274.4,1.3,No Reading,Off,Off,256.852,0.075,0.048,276.329,1.774,123.559,0.456,190.927,276.329,1.004,2.768,2.1625,448.8268,0.7345,N2,Setpoint,1.5,N2,Setpoint,1.5,1.5,N2,Setpoint,2.0,N2,Setpoint,2.0,2.0,Ar,Setpoint,40.0,Ar,Setpoint,40.0,40.1,N2,Setpoint,48,N2,Setpoint,48.0,47.4,Air,Air,218.4,Setpoint,60,Setpoint,60.0,59.9,0,Picarro,No Reading,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,62.53
02/11/2025,11:57:10,0.02,274.4,1.3,No Reading,Off,Off,258.398,0.037,0.008,275.493,2.848,146.062,0.502,190.927,275.493,1.004,2.768,2.1584,448.7035,0.7344,N2,Setpoint,1.8,N2,Setpoint,1.5,1.5,N2,Setpoint,2.0,N2,Setpoint,2.0,2.0,Ar,Setpoint,40.0,Ar,Setpoint,40.0,40.0,N2,Setpoint,48,N2,Setpoint,48.0,49.1,Air,Air,217.3,Setpoint,60,Setpoint,60.0,59.9,0,Picarro,No Reading,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,62.54
02/11/2025,11:57:20,0.02,274.6,1.3,No Reading,Off,Off,258.968,0.033,0.007,278.375,2.418,163.377,0.349,190.927,278.375,1.004,2.767,2.1544,448.6037,0.7329,N2,Setpoint,1.8,N2,Setpoint,1.8,1.8,N2,Setpoint,2.0,N2,Setpoint,2.0,2.0,Ar,Setpoint,40.0,Ar,Setpoint,40.0,39.9,N2,Setpoint,48,N2,Setpoint,48.0,49.2,Air,Air,218.1,Setpoint,60,Setpoint,60.0,59.9,0,Picarro,No Reading,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,62.54
02/11/2025,11:57:30,0.02,274.7,1.3,No Reading,Off,Off,258.968,0.033,0.007,278.375,2.418,163.377,0.349,190.927,278.375,1.004,2.767,2.1512,449.741,0.7318,N2,Setpoint,1.8,N2,Setpoint,1.8,1.8,N2,Setpoint,2.0,N2,Setpoint,2.0,2.0,Ar,Setpoint,40.0,Ar,Setpoint,40.0,40.0,N2,Setpoint,48,N2,Setpoint,48.0,49.3,Air,Air,217.9,Setpoint,60,Setpoint,60.0,59.9,0,Picarro,No Reading,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,62.54
02/11/2025,11:57:40,0.02,274.5,1.3,No Reading,On,On,258.538,0.035,0.072,275.956,2.856,102.645,0.498,190.927,275.956,1.004,2.767,2.1485,448.0672,0.7314,N2,Setpoint,1.8,N2,Setpoint,1.8,1.8,N2,Setpoint,2.0,N2,Setpoint,2.0,2.0,Ar,Setpoint,40.0,Ar,Setpoint,40.0,40.0,N2,Setpoint,48,N2,Setpoint,48.0,48.8,Air,Air,219.1,Setpoint,60,Setpoint,60.0,59.9,0,Picarro,No Reading,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,62.54
02/11/2025,11:57:50,0.02,274.6,1.3,No Reading,On,On,259.129,0.046,0.102,273.661,3.024,103.572,0.453,190.934,273.661,1.004,2.767,2.1487,448.3282,0.7327,N2,Setpoint,1.8,N2,Setpoint,1.8,1.8,N2,Setpoint,2.0,N2,Setpoint,2.0,2.0,Ar,Setpoint,40.0,Ar,Setpoint,40.0,40.0,N2,Setpoint,48,N2,Setpoint,48.0,46.9,Air,Air,219.4,Setpoint,60,Setpoint,60.0,60.0,0,Picarro,No Reading,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,62.54
02/11/2025,11:58:00,0.02,274.7,1.3,No Reading,On,On,259.984,0.035,-0.024,273.895,1.633,112.414,0.423,191.0,273.895,1.004,2.767,2.1495,448.9068,0.732,N2,Setpoint,1.8,N2,Setpoint,1.8,1.8,N2,Setpoint,2.0,N2,Setpoint,2.0,2.0,Ar,Setpoint,40.0,Ar,Setpoint,40.0,40.0,N2,Setpoint,48,N2,Setpoint,48.0,48.2,Air,Air,219.1,Setpoint,60,Setpoint,60.0,60.0,0,Picarro,No Reading,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,62.53
02/11/2025,11:58:10,0.02,274.5,1.3,No Reading,On,On,260.039,0.032,0.038,274.24,1.715,128.263,0.497,191.016,274.24,1.004,2.767,2.1527,448.6666,0.7318,N2,Setpoint,1.8,N2,Setpoint,1.8,1.8,N2,Setpoint,2.0,N2,Setpoint,2.0,2.0,Ar,Setpoint,40.0,Ar,Setpoint,40.0,39.9,N2,Setpoint,48,N2,Setpoint,48.0,49.3,Air,Air,218.3,Setpoint,60,Setpoint,60.0,60.0,0,Picarro,No Reading,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,62.52
02/11/2025,11:58:20,0.02,274.4,1.3,No Reading,On,On,260.039,0.032,0.038,274.24,1.715,128.263,0.497,191.016,274.24,1.004,2.767,2.1523,447.5728,0.7317,N2,Setpoint,1.8,N2,Setpoint,1.8,1.8,N2,Setpoint,2.0,N2,Setpoint,2.0,2.0,Ar,Setpoint,40.0,Ar,Setpoint,40.0,40.0,N2,Setpoint,48,N2,Setpoint,48.0,46.2,Air,Air,219.3,Setpoint,60,Setpoint,60.0,59.9,0,Picarro,No Reading,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,62.51
02/11/2025,11:58:30,0.02,274.1,1.3,No Reading,On,On,259.655,0.007,0.056,274.252,2.374,100.28,0.444,191.016,274.252,1.004,2.767,2.1534,449.3619,0.7302,N2,Setpoint,1.8,N2,Setpoint,1.8,1.8,N2,Setpoint,2.0,N2,Setpoint,2.0,2.0,Ar,Setpoint,40.0,Ar,Setpoint,40.0,40.1,N2,Setpoint,48,N2,Setpoint,48.0,46.5,Air,Air,219.3,Setpoint,60,Setpoint,60.0,59.9,0,Picarro,No Reading,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,62.50
02/11/2025,11:58:40,0.02,273.9,1.3,No Reading,On,On,257.842,0.041,0.031,276.894,2.445,99.705,0.485,191.016,276.894,1.004,2.767,2.157,450.8006,0.732,N2,Setpoint,1.8,N2,Setpoint,1.8,1.8,N2,Setpoint,2.0,N2,Setpoint,2.0,2.0,Ar,Setpoint,40.0,Ar,Setpoint,40.0,40.0,N2,Setpoint,48,N2,Setpoint,48.0,48.9,Air,Air,218.8,Setpoint,60,Setpoint,60.0,60.0,0,Picarro,No Reading,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,62.49
02/11/2025,11:58:50,0.02,273.8,1.3,No Reading,On,On,250.985,0.022,0.05,277.989,1.504,159.662,0.408,191.016,277.989,1.004,2.766,2.1611,451.4802,0.7298,N2,Setpoint,1.8,N2,Setpoint,1.8,1.8,N2,Setpoint,2.0,N2,Setpoint,2.0,2.0,Ar,Setpoint,40.0,Ar,Setpoint,40.0,40.0,N2,Setpoint,48,N2,Setpoint,48.0,48.7,Air,Air,221.0,Setpoint,60,Setpoint,60.0,59.8,0,Picarro,No Reading,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,62.48
02/11/2025,11:59:01,0.02,273.6,1.3,No Reading,On,On,250.985,0.022,0.05,277.989,1.504,159.662,0.408,191.016,277.989,1.004,2.766,2.1696,451.7982,0.7295,N2,Setpoint,1.8,N2,Setpoint,1.8,1.8,N2,Setpoint,2.0,N2,Setpoint,2.0,2.0,Ar,Setpoint,40.0,Ar,Setpoint,40.0,40.0,N2,Setpoint,48,N2,Setpoint,48.0,48.4,Air,Air,218.7,Setpoint,60,Setpoint,60.0,60.0,0,Picarro,No Reading,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,62.47
02/11/2025,11:59:11,0.02,273.3,1.3,No Reading,On,On,241.217,0.027,0.043,275.525,2.336,123.221,0.529,191.016,275.525,1.004,2.766,2.1729,452.3122,0.7299,N2,Setpoint,1.8,N2,Setpoint,1.8,1.8,N2,Setpoint,2.0,N2,Setpoint,2.0,2.0,Ar,Setpoint,40.0,Ar,Setpoint,40.0,40.0,N2,Setpoint,48,N2,Setpoint,48.0,48.7,Air,Air,218.8,Setpoint,60,Setpoint,60.0,60.0,0,Picarro,No Reading,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,62.48
02/11/2025,11:59:21,0.02,272.9,1.3,No Reading,On,On,230.949,-0.014,0.063,274.513,2.978,114.73,0.464,191.016,274.513,1.004,2.768,2.1738,453.6432,0.7292,N2,Setpoint,1.8,N2,Setpoint,1.8,1.8,N2,Setpoint,2.0,N2,Setpoint,2.0,2.0,Ar,Setpoint,40.0,Ar,Setpoint,40.0,40.0,N2,Setpoint,48,N2,Setpoint,48.0,49.4,Air,Air,218.4,Setpoint,60,Setpoint,60.0,60.0,0,Picarro,No Reading,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,62.47
02/11/2025,11:59:31,0.02,272.9,1.3,No Reading,On,On,220.198,0.01,0.106,269.915,1.925,156.185,0.419,191.016,269.915,1.004,2.769,2.1775,453.6278,0.729,N2,Setpoint,1.8,N2,Setpoint,1.8,1.8,N2,Setpoint,2.0,N2,Setpoint,2.0,2.0,Ar,Setpoint,40.0,Ar,Setpoint,40.0,40.0,N2,Setpoint,48,N2,Setpoint,48.0,48.0,Air,Air,221.1,Setpoint,60,Setpoint,60.0,60.0,0,Picarro,No Reading,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,62.46
02/11/2025,11:59:41,0.02,272.4,1.3,No Reading,On,On,220.198,0.01,0.106,269.915,1.925,156.185,0.419,191.016,269.915,1.004,2.769,2.1808,455.0468,0.7278,N2,Setpoint,1.8,N2,Setpoint,1.8,1.8,N2,Setpoint,2.0,N2,Setpoint,2.0,2.0,Ar,Setpoint,40.0,Ar,Setpoint,40.0,40.1,N2,Setpoint,48,N2,Setpoint,48.0,49.4,Air,Air,218.9,Setpoint,60,Setpoint,60.0,59.9,0,Picarro,No Reading,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,62.46
02/11/2025,11:59:51,0.02,272.1,1.3,No Reading,On,On,210.131,0.004,0.055,272.278,2.252,120.948,0.482,191.029,272.278,1.004,2.77,2.1758,455.2689,0.7274,N2,Setpoint,1.8,N2,Setpoint,1.8,1.8,N2,Setpoint,2.0,N2,Setpoint,2.0,2.0,Ar,Setpoint,40.0,Ar,Setpoint,40.0,39.9,N2,Setpoint,48,N2,Setpoint,48.0,48.1,Air,Air,219.1,Setpoint,60,Setpoint,60.0,59.9,0,Picarro,No Reading,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,62.46
02/11/2025,12:00:01,0.02,271.7,1.3,No Reading,On,On,201.338,-0.016,0.025,274.769,2.471,118.801,0.56,191.111,274.769,1.004,2.771,2.1665,454.9604,0.728,N2,Setpoint,1.8,N2,Setpoint,1.8,1.8,N2,Setpoint,2.0,N2,Setpoint,2.0,2.0,Ar,Setpoint,40.0,Ar,Setpoint,40.0,39.9,N2,Setpoint,48,N2,Setpoint,48.0,44.9,Air,Air,220.3,Setpoint,60,Setpoint,60.0,59.9,0,Picarro,No Reading,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,62.45
02/11/2025,12:00:11,0.02,271.3,1.3,No Reading,On,On,192.237,-0.008,0.075,278.72,3.112,109.482,0.601,191.112,278.72,1.004,2.772,2.1566,452.8065,0.7271,N2,Setpoint,1.8,N2,Setpoint,1.8,1.8,N2,Setpoint,2.0,N2,Setpoint,2.0,2.0,Ar,Setpoint,40.0,Ar,Setpoint,40.0,40.0,N2,Setpoint,48,N2,Setpoint,48.0,48.5,Air,Air,219.1,Setpoint,60,Setpoint,60.0,60.0,0,Picarro,No Reading,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,62.44
02/11/2025,12:00:21,0.02,270.9,1.3,No Reading,On,On,186.182,0.014,-0.011,282.332,2.079,94.612,0.481,191.112,282.332,1.004,2.772,2.1428,454.8689,0.7273,N2,Setpoint,1.8,N2,Setpoint,1.8,1.8,N2,Setpoint,2.0,N2,Setpoint,2.0,2.0,Ar,Setpoint,40.0,Ar,Setpoint,40.0,40.0,N2,Setpoint,48,N2,Setpoint,48.0,46.5,Air,Air,219.7,Setpoint,60,Setpoint,60.0,60.0,0,Picarro,No Reading,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,62.44
02/11/2025,12:00:31,0.02,270.5,1.3,No Reading,On,On,186.182,0.014,-0.011,282.332,2.079,94.612,0.481,191.112,282.332,1.004,2.772,2.1357,455.3144,0.7265,N2,Setpoint,1.8,N2,Setpoint,1.8,1.8,N2,Setpoint,2.0,N2,Setpoint,2.0,2.0,Ar,Setpoint,40.0,Ar,Setpoint,40.0,39.8,N2,Setpoint,48,N2,Setpoint,48.0,48.8,Air,Air,218.6,Setpoint,60,Setpoint,60.0,59.9,0,Picarro,No Reading,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,62.44
02/11/2025,12:00:41,0.02,270.1,1.3,No Reading,On,On,181.316,0.004,0.018,285.428,2.738,103.341,0.51,191.112,285.428,1.004,2.772,2.1268,455.0164,0.7271,N2,Setpoint,1.8,N2,Setpoint,1.8,1.8,N2,Setpoint,2.0,N2,Setpoint,2.0,2.0,Ar,Setpoint,40.0,Ar,Setpoint,40.0,39.9,N2,Setpoint,48,N2,Setpoint,48.0,49.5,Air,Air,219.4,Setpoint,60,Setpoint,60.0,59.9,0,Picarro,No Reading,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,62.43
02/11/2025,12:00:51,0.02,269.8,1.3,No Reading,On,On,177.088,-0.016,0.03,288.741,1.665,137.64,0.506,191.085,288.741,1.004,2.772,2.1214,455.6588,0.7261,N2,Setpoint,1.8,N2,Setpoint,1.8,1.8,N2,Setpoint,2.0,N2,Setpoint,2.0,2.0,Ar,Setpoint,40.0,Ar,Setpoint,40.0,39.8,N2,Setpoint,48,N2,Setpoint,48.0,46.7,Air,Air,219.1,Setpoint,60,Setpoint,60.0,59.8,0,Picarro,No Reading,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,62.42
02/11/2025,12:01:01,0.02,269.3,1.3,No Reading,On,On,175.921,-0.002,0.054,285.26,2.964,111.051,0.689,191.061,285.26,1.004,2.772,2.1195,455.4251,0.727,N2,Setpoint,1.8,N2,Setpoint,1.8,1.8,N2,Setpoint,2.0,N2,Setpoint,2.0,2.0,Ar,Setpoint,40.0,Ar,Setpoint,40.0,40.1,N2,Setpoint,48,N2,Setpoint,48.0,49.0,Air,Air,218.6,Setpoint,60,Setpoint,60.0,60.0,0,Picarro,No Reading,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,62.42
02/11/2025,12:01:11,0.02,268.9,1.3,No Reading,On,On,175.921,-0.002,0.054,285.26,2.964,111.051,0.689,191.061,285.26,1.004,2.772,2.1173,455.3362,0.7265,N2,Setpoint,1.8,N2,Setpoint,1.8,1.8,N2,Setpoint,2.0,N2,Setpoint,2.0,2.0,Ar,Setpoint,40.0,Ar,Setpoint,40.0,40.0,N2,Setpoint,48,N2,Setpoint,48.0,47.4,Air,Air,219.6,Setpoint,60,Setpoint,60.0,60.0,0,Picarro,No Reading,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,62.41
02/11/2025,12:01:21,0.02,268.5,1.3,No Reading,On,On,174.009,-0.011,-0.004,283.671,1.666,88.319,0.539,191.061,283.671,1.004,2.773,2.1173,455.0284,0.7257,N2,Setpoint,1.8,N2,Setpoint,1.8,1.8,N2,Setpoint,2.0,N2,Setpoint,2.0,2.0,Ar,Setpoint,40.0,Ar,Setpoint,40.0,40.0,N2,Setpoint,48,N2,Setpoint,48.0,48.7,Air,Air,220.7,Setpoint,60,Setpoint,60.0,60.0,0,Picarro,No Reading,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,62.41
02/11/2025,12:01:31,0.02,267.9,1.3,No Reading,On,On,173.585,-0.035,-0.032,280.725,1.462,75.973,0.532,191.024,280.725,1.004,2.773,2.1244,454.6941,0.7244,N2,Setpoint,1.8,N2,Setpoint,1.8,1.8,N2,Setpoint,2.0,N2,Setpoint,2.0,2.0,Ar,Setpoint,40.0,Ar,Setpoint,40.0,39.9,N2,Setpoint,48,N2,Setpoint,48.0,47.5,Air,Air,218.5,Setpoint,60,Setpoint,60.0,60.0,0,Picarro,No Reading,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,62.41
02/11/2025,12:01:41,0.02,267.4,1.3,No Reading,On,On,173.308,-0.017,0.065,281.443,3.144,158.229,0.429,190.984,281.443,1.004,2.773,2.1327,452.0002,0.7248,N2,Setpoint,1.8,N2,Setpoint,1.8,1.8,N2,Setpoint,2.0,N2,Setpoint,2.0,2.0,Ar,Setpoint,40.0,Ar,Setpoint,40.0,40.1,N2,Setpoint,48,N2,Setpoint,48.0,47.3,Air,Air,218.1,Setpoint,60,Setpoint,60.0,59.9,0,Picarro,No Reading,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,62.40
02/11/2025,12:01:51,0.02,267.3,1.3,No Reading,On,On,174.05,0.005,0.029,279.942,1.845,105.659,0.562,190.984,279.942,1.004,2.772,2.1407,455.2035,0.7253,N2,Setpoint,1.8,N2,Setpoint,1.8,1.8,N2,Setpoint,2.0,N2,Setpoint,2.0,2.0,Ar,Setpoint,40.0,Ar,Setpoint,40.0,40.0,N2,Setpoint,48,N2,Setpoint,48.0,46.6,Air,Air,218.7,Setpoint,60,Setpoint,60.0,59.9,0,Picarro,No Reading,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,62.39
