,Timestamp,Light Power Meter: Irradiance (mW/cm2),Cl2 LabJack: Cl2 Node A (mV),Cl2 LabJack: Cl2 Node B (mV),Reactor TC: Temperature,UV Light: Status Selection,UV Light: Actual Status,FTIR: CH4 (ppm),FTIR: CO2 (ppm),FTIR: H2O (%),FTIR: CO (ppm),FTIR: HCL (ppm),FTIR: CH2O (ppm),FTIR: CH2O2 (ppm),FTIR: CH3Cl (ppm),FTIR: NO (ppm),FTIR: NH3 (ppm),FTIR: Toluene (ppm),Picarro: CH4 (ppm),Picarro: CO2 (ppm),Picarro: H2O (vol %),Methane MFC: Gas Selection,Methane MFC: Mode Selection,Methane MFC: Setpoint Entry,Methane MFC: Device Gas,Methane MFC: Device Mode,Methane MFC: Device Setpoint,Methane MFC: Actual Flow,LF N2 MFC: Gas Selection,LF N2 MFC: Mode Selection,LF N2 MFC: Setpoint Entry,LF N2 MFC: Device Gas,LF N2 MFC: Device Mode,LF N2 MFC: Device Setpoint,LF N2 MFC: Actual Flow,O2 MFC: Gas Selection,O2 MFC: Mode Selection,O2 MFC: Setpoint Entry,O2 MFC: Device Gas,O2 MFC: Device Mode,O2 MFC: Device Setpoint,O2 MFC: Actual Flow,HF N2 MFC: Scale Factor Entry,HF N2 MFC: Mode Selection,HF N2 MFC: Setpoint Entry,HF N2 MFC: Device Scale Factor,HF N2 MFC: Device Mode,HF N2 MFC: Device Setpoint,HF N2 MFC: Actual Flow,Humid N2 MFC: Gas Selection,Humid N2 MFC: Mode Selection,Humid N2 MFC: Setpoint Entry,Humid N2 MFC: Device Gas,Humid N2 MFC: Device Mode,Humid N2 MFC: Device Setpoint,Humid N2 MFC: Actual Flow,MFM: Gas Selection,MFM: Device Gas,MFM: Actual Flow,Cl2 MFC: Mode Selection,Cl2 MFC: Setpoint Entry,Cl2 MFC: Device Mode,Cl2 MFC: Device Setpoint,Cl2 MFC: Actual Flow,Cl2 MFC: Zero Offset (sccm),Picarro Bypass Valve: Position Selection,Picarro Bypass Valve: Actual Position,Tank Selector Valve: Position Selection,Tank Selector Valve: Actual Position,Bubbler Bypass Valve: Position Selection,Bubbler Bypass Valve: Actual Position,Humidity Probe: Rel. Humidity (%),Minutes,Hours,Cl2 LabJack: Cl2 Node A (ppm),bypass_start,closest_start_time,experiment_name
2887,2024-09-28 19:43:34,3.09,61.8,42.7,No Reading,On,1,17.77984947642796,10.423246198862309,0.071,10.573,3.741,176.294,0.499,191.01,10.573,0.995,3.529,18.6668,6.976,2.0734,N2,Setpoint,9.0,N2,Setpoint,9.0,9.0,N2,Closed,0.0,N2,Closed,0.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.37,Setpoint,62.0,0.4,Setpoint,62.0,60.1,N2,Setpoint,80.0,N2,Setpoint,80.0,80.0,Air,Air,200.2,Setpoint,9.0,Setpoint,9.0,8.9,0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,No Bubbler,No Bubbler,36.92,41.86666666666662,0.6977777777777769,13.039999999999997,40.36666666666662,16.35,09-28-24 Vary Cl2 and CH4 1-to-1 (45-90 ppm)
2888,2024-09-28 19:43:44,3.09,61.7,42.6,No Reading,On,1,17.80893073204291,10.414596403451492,-0.0,9.945,4.082,162.93,0.553,191.01,9.945,0.995,3.533,18.6807,3.5078,2.0748,N2,Setpoint,9.0,N2,Setpoint,9.0,9.0,N2,Closed,0.0,N2,Closed,0.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.37,Setpoint,62.0,0.4,Setpoint,62.0,60.5,N2,Setpoint,80.0,N2,Setpoint,80.0,80.3,Air,Air,200.2,Setpoint,9.0,Setpoint,9.0,9.0,0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,No Bubbler,No Bubbler,36.91,42.0333333333333,0.700555555555555,12.960000000000003,40.36666666666662,16.35,09-28-24 Vary Cl2 and CH4 1-to-1 (45-90 ppm)
2889,2024-09-28 19:43:54,3.09,61.7,42.6,No Reading,On,1,17.837374363899087,10.467779499101773,0.061,10.645,5.105,138.053,0.407,191.01,10.645,0.995,3.537,18.6807,7.6451,2.0783,N2,Setpoint,9.0,N2,Setpoint,9.0,9.0,N2,Closed,0.0,N2,Closed,0.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.37,Setpoint,62.0,0.4,Setpoint,62.0,59.6,N2,Setpoint,80.0,N2,Setpoint,80.0,79.9,Air,Air,200.1,Setpoint,9.0,Setpoint,9.0,8.9,0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,No Bubbler,No Bubbler,36.93,42.19999999999999,0.7033333333333331,12.960000000000003,40.36666666666662,16.35,09-28-24 Vary Cl2 and CH4 1-to-1 (45-90 ppm)
2890,2024-09-28 19:44:04,3.09,61.7,42.7,No Reading,On,1,17.870547236247468,10.60478416409537,0.028,11.78,4.513,166.153,0.5,191.01,11.78,0.995,3.542,18.6907,7.142,2.0791,N2,Setpoint,9.0,N2,Setpoint,9.0,9.0,N2,Closed,0.0,N2,Closed,0.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.37,Setpoint,62.0,0.4,Setpoint,62.0,60.0,N2,Setpoint,80.0,N2,Setpoint,80.0,84.0,Air,Air,200.1,Setpoint,9.0,Setpoint,9.0,8.9,0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,No Bubbler,No Bubbler,36.92,42.36666666666662,0.7061111111111102,12.960000000000003,40.36666666666662,16.35,09-28-24 Vary Cl2 and CH4 1-to-1 (45-90 ppm)
2891,2024-09-28 19:44:14,3.09,61.7,42.7,No Reading,On,1,17.86715156848995,10.679054851332397,0.028,11.78,4.513,166.153,0.5,191.01,11.78,0.995,3.542,18.7053,8.2652,2.0782,N2,Setpoint,9.0,N2,Setpoint,9.0,9.0,N2,Closed,0.0,N2,Closed,0.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.37,Setpoint,62.0,0.4,Setpoint,62.0,60.1,N2,Setpoint,80.0,N2,Setpoint,80.0,79.7,Air,Air,200.0,Setpoint,9.0,Setpoint,9.0,8.9,0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,No Bubbler,No Bubbler,36.93,42.5333333333333,0.7088888888888883,12.960000000000003,40.36666666666662,16.35,09-28-24 Vary Cl2 and CH4 1-to-1 (45-90 ppm)
2892,2024-09-28 19:44:24,3.09,61.8,42.6,No Reading,On,1,17.904982052647973,10.703188048442367,-0.005,11.819,4.514,177.844,0.472,191.01,11.819,0.995,3.547,18.7156,7.9891,2.0756,N2,Setpoint,9.0,N2,Setpoint,9.0,9.0,N2,Closed,0.0,N2,Closed,0.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.37,Setpoint,62.0,0.4,Setpoint,62.0,60.1,N2,Setpoint,80.0,N2,Setpoint,80.0,83.4,Air,Air,200.0,Setpoint,9.0,Setpoint,9.0,8.9,0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,No Bubbler,No Bubbler,36.93,42.69999999999999,0.7116666666666664,13.039999999999997,40.36666666666662,16.35,09-28-24 Vary Cl2 and CH4 1-to-1 (45-90 ppm)
2893,2024-09-28 19:44:34,3.09,61.8,42.6,No Reading,On,1,17.92034202338634,10.710373258497038,-0.004,11.598,4.681,224.952,0.446,191.01,11.598,0.995,3.553,18.7362,13.3124,2.0669,N2,Setpoint,9.0,N2,Setpoint,9.0,9.0,N2,Closed,0.0,N2,Closed,0.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.37,Setpoint,62.0,0.4,Setpoint,62.0,60.2,N2,Setpoint,80.0,N2,Setpoint,80.0,80.3,Air,Air,199.9,Setpoint,9.0,Setpoint,9.0,9.0,0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,No Bubbler,No Bubbler,36.93,42.86666666666662,0.7144444444444437,13.039999999999997,40.36666666666662,16.35,09-28-24 Vary Cl2 and CH4 1-to-1 (45-90 ppm)
2894,2024-09-28 19:44:44,3.09,61.8,42.6,No Reading,On,1,17.892366173913043,10.723149086956521,-0.007,10.491,4.171,209.421,0.48,191.01,10.491,0.995,3.56,18.7418,7.4312,2.0582,N2,Setpoint,9.0,N2,Setpoint,9.0,9.0,N2,Closed,0.0,N2,Closed,0.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.37,Setpoint,62.0,0.4,Setpoint,62.0,60.1,N2,Setpoint,80.0,N2,Setpoint,80.0,79.9,Air,Air,200.0,Setpoint,9.0,Setpoint,9.0,8.9,0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,No Bubbler,No Bubbler,36.93,43.0333333333333,0.7172222222222218,13.039999999999997,40.36666666666662,16.35,09-28-24 Vary Cl2 and CH4 1-to-1 (45-90 ppm)
2895,2024-09-28 19:44:54,3.09,61.7,42.6,No Reading,On,1,17.87599325822035,10.756423202586879,-0.007,10.491,4.171,209.421,0.48,191.01,10.491,0.995,3.56,18.7728,6.7333,2.0439,N2,Setpoint,9.0,N2,Setpoint,9.0,9.0,N2,Closed,0.0,N2,Closed,0.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.37,Setpoint,62.0,0.4,Setpoint,62.0,59.9,N2,Setpoint,80.0,N2,Setpoint,80.0,80.5,Air,Air,199.9,Setpoint,9.0,Setpoint,9.0,8.9,0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,No Bubbler,No Bubbler,36.93,43.19999999999999,0.7199999999999999,12.960000000000003,40.36666666666662,16.35,09-28-24 Vary Cl2 and CH4 1-to-1 (45-90 ppm)
2896,2024-09-28 19:45:04,3.09,61.8,42.6,No Reading,On,1,17.852790281641873,10.730428463042292,-0.026,9.714,4.213,405.552,0.732,191.013,9.714,0.995,3.568,18.7709,6.617,2.0365,N2,Setpoint,9.0,N2,Setpoint,9.0,9.0,N2,Closed,0.0,N2,Closed,0.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.37,Setpoint,62.0,0.4,Setpoint,62.0,60.0,N2,Setpoint,80.0,N2,Setpoint,80.0,80.1,Air,Air,199.8,Setpoint,9.0,Setpoint,9.0,8.9,0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,No Bubbler,No Bubbler,36.93,43.36666666666662,0.722777777777777,13.039999999999997,40.36666666666662,16.35,09-28-24 Vary Cl2 and CH4 1-to-1 (45-90 ppm)
2897,2024-09-28 19:45:14,3.1,61.7,42.6,No Reading,On,1,17.788304692757468,10.70132797902861,0.004,10.128,5.284,571.996,0.601,191.016,10.128,0.995,3.577,18.8008,7.3198,2.0352,N2,Setpoint,9.0,N2,Setpoint,9.0,9.0,N2,Closed,0.0,N2,Closed,0.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.37,Setpoint,62.0,0.4,Setpoint,62.0,60.0,N2,Setpoint,80.0,N2,Setpoint,80.0,81.0,Air,Air,199.8,Setpoint,9.0,Setpoint,9.0,8.9,0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,No Bubbler,No Bubbler,36.93,43.5333333333333,0.7255555555555551,12.960000000000003,40.36666666666662,16.35,09-28-24 Vary Cl2 and CH4 1-to-1 (45-90 ppm)
2898,2024-09-28 19:45:24,3.09,61.7,42.6,No Reading,On,1,17.719707720296068,10.710227354499416,0.015,10.142,5.579,649.133,0.639,191.023,10.142,0.995,3.586,18.7962,6.1546,2.035,N2,Setpoint,9.0,N2,Setpoint,9.0,9.0,N2,Closed,0.0,N2,Closed,0.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.37,Setpoint,62.0,0.4,Setpoint,62.0,60.0,N2,Setpoint,80.0,N2,Setpoint,80.0,75.5,Air,Air,199.7,Setpoint,9.0,Setpoint,9.0,9.0,0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,No Bubbler,No Bubbler,36.93,43.69999999999999,0.7283333333333332,12.960000000000003,40.36666666666662,16.35,09-28-24 Vary Cl2 and CH4 1-to-1 (45-90 ppm)
2899,2024-09-28 19:45:34,3.09,61.8,42.6,No Reading,On,1,17.69999385131241,10.792417225562739,0.015,10.142,5.579,649.133,0.639,191.023,10.142,0.995,3.586,18.8052,6.9653,2.0285,N2,Setpoint,9.0,N2,Setpoint,9.0,9.0,N2,Closed,0.0,N2,Closed,0.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.37,Setpoint,62.0,0.4,Setpoint,62.0,59.9,N2,Setpoint,80.0,N2,Setpoint,80.0,82.9,Air,Air,199.7,Setpoint,9.0,Setpoint,9.0,8.9,0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,No Bubbler,No Bubbler,36.93,43.86666666666662,0.7311111111111103,13.039999999999997,40.36666666666662,16.35,09-28-24 Vary Cl2 and CH4 1-to-1 (45-90 ppm)
2900,2024-09-28 19:45:44,3.09,61.7,42.6,No Reading,On,1,17.675889170262483,10.825108245112547,-0.036,11.65,5.314,707.949,0.672,191.062,11.65,0.995,3.597,18.8204,6.7218,2.0204,N2,Setpoint,9.0,N2,Setpoint,9.0,9.0,N2,Closed,0.0,N2,Closed,0.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.37,Setpoint,62.0,0.4,Setpoint,62.0,60.1,N2,Setpoint,80.0,N2,Setpoint,80.0,81.9,Air,Air,199.6,Setpoint,9.0,Setpoint,9.0,9.0,0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,No Bubbler,No Bubbler,36.93,44.0333333333333,0.7338888888888884,12.960000000000003,40.36666666666662,16.35,09-28-24 Vary Cl2 and CH4 1-to-1 (45-90 ppm)
2901,2024-09-28 19:45:54,3.1,61.9,42.6,No Reading,On,1,17.664134515434984,10.82866161272217,-0.007,10.365,5.205,579.073,0.605,191.086,10.365,0.995,3.607,18.8193,6.9907,2.0128,N2,Setpoint,9.0,N2,Setpoint,9.0,9.0,N2,Closed,0.0,N2,Closed,0.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.37,Setpoint,62.0,0.4,Setpoint,62.0,60.0,N2,Setpoint,80.0,N2,Setpoint,80.0,80.5,Air,Air,199.5,Setpoint,9.0,Setpoint,9.0,9.0,0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,No Bubbler,No Bubbler,36.93,44.19999999999999,0.7366666666666665,13.12,40.36666666666662,16.35,09-28-24 Vary Cl2 and CH4 1-to-1 (45-90 ppm)
2902,2024-09-28 19:46:04,3.09,61.7,42.6,No Reading,On,1,17.657463983948887,10.814815397226118,-0.07,10.566,4.752,620.533,0.684,191.086,10.566,0.995,3.616,18.8373,6.7097,2.007,N2,Setpoint,9.0,N2,Setpoint,9.0,9.0,N2,Closed,0.0,N2,Closed,0.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.37,Setpoint,62.0,0.4,Setpoint,62.0,59.8,N2,Setpoint,80.0,N2,Setpoint,80.0,83.5,Air,Air,199.4,Setpoint,9.0,Setpoint,9.0,9.0,0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,No Bubbler,No Bubbler,36.93,44.36666666666662,0.7394444444444436,12.960000000000003,40.36666666666662,16.35,09-28-24 Vary Cl2 and CH4 1-to-1 (45-90 ppm)
2903,2024-09-28 19:46:14,3.1,61.8,42.8,No Reading,On,1,17.662805548442368,10.751407159968847,-0.016,11.49,5.011,716.505,0.675,191.086,11.49,0.995,3.625,18.8403,11.9396,1.9955,N2,Setpoint,9.0,N2,Setpoint,9.0,9.0,N2,Closed,0.0,N2,Closed,0.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.37,Setpoint,62.0,0.4,Setpoint,62.0,60.6,N2,Setpoint,80.0,N2,Setpoint,80.0,80.1,Air,Air,199.5,Setpoint,9.0,Setpoint,9.0,8.9,0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,No Bubbler,No Bubbler,36.93,44.5333333333333,0.7422222222222217,13.039999999999997,40.36666666666662,16.35,09-28-24 Vary Cl2 and CH4 1-to-1 (45-90 ppm)
2904,2024-09-28 19:46:24,3.09,61.9,42.6,No Reading,On,1,17.716589816355143,10.506837845327102,-0.016,11.49,5.011,716.505,0.675,191.086,11.49,0.995,3.625,18.8535,6.7491,1.9843,N2,Setpoint,9.0,N2,Setpoint,9.0,9.0,N2,Closed,0.0,N2,Closed,0.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.37,Setpoint,62.0,0.4,Setpoint,62.0,60.2,N2,Setpoint,80.0,N2,Setpoint,80.0,79.5,Air,Air,199.4,Setpoint,9.0,Setpoint,9.0,8.9,0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,No Bubbler,No Bubbler,36.93,44.69999999999999,0.7449999999999998,13.12,40.36666666666662,16.35,09-28-24 Vary Cl2 and CH4 1-to-1 (45-90 ppm)
2905,2024-09-28 19:46:34,3.1,61.9,42.6,No Reading,On,1,17.675350321587278,10.302811833632182,-0.023,8.678,4.987,766.516,0.676,191.086,8.678,0.995,3.631,18.8613,7.0177,1.9804,N2,Setpoint,9.0,N2,Setpoint,9.0,9.0,N2,Closed,0.0,N2,Closed,0.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.37,Setpoint,62.0,0.4,Setpoint,62.0,60.1,N2,Setpoint,80.0,N2,Setpoint,80.0,75.5,Air,Air,199.5,Setpoint,9.0,Setpoint,9.0,8.9,0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,No Bubbler,No Bubbler,36.93,44.86666666666662,0.747777777777777,13.12,40.36666666666662,16.35,09-28-24 Vary Cl2 and CH4 1-to-1 (45-90 ppm)
2906,2024-09-28 19:46:44,3.1,61.9,42.6,No Reading,On,1,17.694553652458506,10.155417636951608,-0.062,9.039,4.234,912.08,0.445,191.086,9.039,0.995,3.636,18.8683,8.6674,1.9591,N2,Setpoint,9.0,N2,Setpoint,9.0,9.0,N2,Closed,0.0,N2,Closed,0.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.37,Setpoint,62.0,0.4,Setpoint,62.0,60.2,N2,Setpoint,80.0,N2,Setpoint,80.0,80.0,Air,Air,199.4,Setpoint,9.0,Setpoint,9.0,8.9,0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,No Bubbler,No Bubbler,36.93,45.0333333333333,0.7505555555555551,13.12,40.36666666666662,16.35,09-28-24 Vary Cl2 and CH4 1-to-1 (45-90 ppm)
2907,2024-09-28 19:46:54,3.09,61.9,42.7,No Reading,On,1,17.73735202258567,10.101497896105919,-0.048,9.014,4.72,901.125,0.579,191.086,9.014,0.995,3.64,18.8904,6.6685,1.9388,N2,Setpoint,9.0,N2,Setpoint,9.0,9.0,N2,Closed,0.0,N2,Closed,0.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.37,Setpoint,62.0,0.4,Setpoint,62.0,60.3,N2,Setpoint,80.0,N2,Setpoint,80.0,83.2,Air,Air,199.3,Setpoint,9.0,Setpoint,9.0,9.0,0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,No Bubbler,No Bubbler,36.93,45.19999999999999,0.7533333333333332,13.12,40.36666666666662,16.35,09-28-24 Vary Cl2 and CH4 1-to-1 (45-90 ppm)
2908,2024-09-28 19:47:04,3.1,61.9,42.7,No Reading,On,1,17.742241774087933,10.17158354911132,-0.048,9.014,4.72,901.125,0.579,191.086,9.014,0.995,3.64,18.8885,7.1149,1.9255,N2,Setpoint,9.0,N2,Setpoint,9.0,9.0,N2,Closed,0.0,N2,Closed,0.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.37,Setpoint,62.0,0.4,Setpoint,62.0,59.9,N2,Setpoint,80.0,N2,Setpoint,80.0,81.8,Air,Air,199.3,Setpoint,9.0,Setpoint,9.0,9.0,0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,No Bubbler,No Bubbler,36.93,45.36666666666662,0.7561111111111103,13.12,40.36666666666662,16.35,09-28-24 Vary Cl2 and CH4 1-to-1 (45-90 ppm)
2909,2024-09-28 19:47:14,3.09,61.8,42.6,No Reading,On,1,17.803502297942,10.279606623635797,-0.011,10.589,2.601,959.591,0.534,191.086,10.589,0.995,3.645,18.9067,6.43,1.9057,N2,Setpoint,9.0,N2,Setpoint,9.0,9.0,N2,Closed,0.0,N2,Closed,0.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.37,Setpoint,62.0,0.4,Setpoint,62.0,60.1,N2,Setpoint,80.0,N2,Setpoint,80.0,79.7,Air,Air,199.3,Setpoint,9.0,Setpoint,9.0,9.0,0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,No Bubbler,No Bubbler,36.93,45.5333333333333,0.7588888888888884,13.039999999999997,40.36666666666662,16.35,09-28-24 Vary Cl2 and CH4 1-to-1 (45-90 ppm)
2910,2024-09-28 19:47:24,3.1,61.9,42.7,No Reading,On,1,17.847066398971403,10.220446044416738,0.038,11.514,2.923,1030.058,0.507,191.086,11.514,0.995,3.651,18.9328,6.3686,1.8817,N2,Setpoint,9.0,N2,Setpoint,9.0,9.0,N2,Closed,0.0,N2,Closed,0.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.37,Setpoint,62.0,0.4,Setpoint,62.0,60.1,N2,Setpoint,80.0,N2,Setpoint,80.0,79.9,Air,Air,199.3,Setpoint,9.0,Setpoint,9.0,8.9,0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,No Bubbler,No Bubbler,36.93,45.69999999999999,0.7616666666666665,13.12,40.36666666666662,16.35,09-28-24 Vary Cl2 and CH4 1-to-1 (45-90 ppm)
2911,2024-09-28 19:47:34,3.1,61.7,42.6,No Reading,On,1,17.897256476713398,10.05811925584112,-0.045,8.732,3.871,1017.639,0.569,191.086,8.732,0.995,3.659,18.9286,6.7636,1.8576,N2,Setpoint,9.0,N2,Setpoint,9.0,9.0,N2,Closed,0.0,N2,Closed,0.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.37,Setpoint,62.0,0.4,Setpoint,62.0,60.2,N2,Setpoint,80.0,N2,Setpoint,80.0,78.5,Air,Air,199.2,Setpoint,9.0,Setpoint,9.0,9.0,0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,No Bubbler,No Bubbler,36.93,45.86666666666662,0.7644444444444436,12.960000000000003,40.36666666666662,16.35,09-28-24 Vary Cl2 and CH4 1-to-1 (45-90 ppm)
2912,2024-09-28 19:47:44,3.09,61.8,42.6,No Reading,On,1,17.954166405675085,9.861960043654506,-0.025,8.848,3.524,1074.927,0.489,191.086,8.848,0.995,3.666,18.9453,6.8438,1.8347,N2,Setpoint,9.0,N2,Setpoint,9.0,9.0,N2,Closed,0.0,N2,Closed,0.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.37,Setpoint,62.0,0.4,Setpoint,62.0,60.1,N2,Setpoint,80.0,N2,Setpoint,80.0,80.2,Air,Air,199.1,Setpoint,9.0,Setpoint,9.0,8.9,0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,No Bubbler,No Bubbler,36.93,46.0333333333333,0.7672222222222217,13.039999999999997,40.36666666666662,16.35,09-28-24 Vary Cl2 and CH4 1-to-1 (45-90 ppm)
2913,2024-09-28 19:47:54,3.1,61.8,42.6,No Reading,On,1,17.98666718521983,9.754273732460243,-0.025,8.848,3.524,1074.927,0.489,191.086,8.848,0.995,3.666,18.9532,6.7223,1.8102,N2,Setpoint,9.0,N2,Setpoint,9.0,9.0,N2,Closed,0.0,N2,Closed,0.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.37,Setpoint,62.0,0.4,Setpoint,62.0,60.0,N2,Setpoint,80.0,N2,Setpoint,80.0,80.1,Air,Air,199.1,Setpoint,9.0,Setpoint,9.0,8.9,0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,No Bubbler,No Bubbler,36.93,46.19999999999999,0.7699999999999998,13.039999999999997,40.36666666666662,16.35,09-28-24 Vary Cl2 and CH4 1-to-1 (45-90 ppm)
2914,2024-09-28 19:48:04,3.1,61.9,42.6,No Reading,On,1,18.066087824996103,9.851877296010597,-0.077,8.983,2.622,1172.312,0.51,191.072,8.983,0.995,3.671,18.9681,8.7049,1.7949,N2,Setpoint,9.0,N2,Setpoint,9.0,9.0,N2,Closed,0.0,N2,Closed,0.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.37,Setpoint,62.0,0.4,Setpoint,62.0,60.1,N2,Setpoint,80.0,N2,Setpoint,80.0,74.6,Air,Air,199.2,Setpoint,9.0,Setpoint,9.0,8.9,0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,No Bubbler,No Bubbler,36.93,46.36666666666662,0.772777777777777,13.12,40.36666666666662,16.35,09-28-24 Vary Cl2 and CH4 1-to-1 (45-90 ppm)
2915,2024-09-28 19:48:14,3.1,62.0,42.6,No Reading,On,1,18.12306110024145,9.861237744917828,-0.034,12.057,2.939,1183.286,0.558,191.016,12.057,0.995,3.675,18.9716,6.7757,1.7819,N2,Setpoint,9.0,N2,Setpoint,9.0,9.0,N2,Closed,0.0,N2,Closed,0.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.37,Setpoint,62.0,0.4,Setpoint,62.0,60.1,N2,Setpoint,80.0,N2,Setpoint,80.0,74.9,Air,Air,199.1,Setpoint,9.0,Setpoint,9.0,9.0,0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,No Bubbler,No Bubbler,36.93,46.5333333333333,0.775555555555555,13.2,40.36666666666662,16.35,09-28-24 Vary Cl2 and CH4 1-to-1 (45-90 ppm)
2916,2024-09-28 19:48:24,3.1,62.0,42.7,No Reading,On,1,18.159677731836606,9.896252301527907,-0.013,10.817,2.273,1225.991,0.521,191.016,10.817,0.995,3.679,18.9596,6.6047,1.7644,N2,Setpoint,9.0,N2,Setpoint,9.0,9.0,N2,Closed,0.0,N2,Closed,0.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.37,Setpoint,62.0,0.4,Setpoint,62.0,60.1,N2,Setpoint,80.0,N2,Setpoint,80.0,82.4,Air,Air,199.1,Setpoint,9.0,Setpoint,9.0,9.0,0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,No Bubbler,No Bubbler,36.93,46.69999999999999,0.7783333333333331,13.2,40.36666666666662,16.35,09-28-24 Vary Cl2 and CH4 1-to-1 (45-90 ppm)
2917,2024-09-28 19:48:34,3.1,62.0,42.6,No Reading,On,1,18.189614783543714,10.089690179367306,-0.007,11.215,3.417,1263.462,0.625,190.996,11.215,0.995,3.682,18.9709,7.4329,1.7489,N2,Setpoint,9.0,N2,Setpoint,9.0,9.0,N2,Closed,0.0,N2,Closed,0.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.37,Setpoint,62.0,0.4,Setpoint,62.0,60.1,N2,Setpoint,80.0,N2,Setpoint,80.0,80.4,Air,Air,199.1,Setpoint,9.0,Setpoint,9.0,8.9,0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,No Bubbler,No Bubbler,36.93,46.86666666666662,0.7811111111111103,13.2,40.36666666666662,16.35,09-28-24 Vary Cl2 and CH4 1-to-1 (45-90 ppm)
