,Timestamp,Light Power Meter: Irradiance (mW/cm2),Cl2 LabJack: Cl2 Node A (mV),Cl2 LabJack: Cl2 Node B (mV),Reactor TC: Temperature,UV Light: Status Selection,UV Light: Actual Status,FTIR: CH4 (ppm),FTIR: CO2 (ppm),FTIR: H2O (%),FTIR: CO (ppm),FTIR: HCL (ppm),FTIR: CH2O (ppm),FTIR: CH2O2 (ppm),FTIR: CH3Cl (ppm),FTIR: NO (ppm),FTIR: NH3 (ppm),FTIR: Toluene (ppm),Picarro: CH4 (ppm),Picarro: CO2 (ppm),Picarro: H2O (vol %),Methane MFC: Gas Selection,Methane MFC: Mode Selection,Methane MFC: Setpoint Entry,Methane MFC: Device Gas,Methane MFC: Device Mode,Methane MFC: Device Setpoint,Methane MFC: Actual Flow,LF N2 MFC: Gas Selection,LF N2 MFC: Mode Selection,LF N2 MFC: Setpoint Entry,LF N2 MFC: Device Gas,LF N2 MFC: Device Mode,LF N2 MFC: Device Setpoint,LF N2 MFC: Actual Flow,O2 MFC: Gas Selection,O2 MFC: Mode Selection,O2 MFC: Setpoint Entry,O2 MFC: Device Gas,O2 MFC: Device Mode,O2 MFC: Device Setpoint,O2 MFC: Actual Flow,HF N2 MFC: Scale Factor Entry,HF N2 MFC: Mode Selection,HF N2 MFC: Setpoint Entry,HF N2 MFC: Device Scale Factor,HF N2 MFC: Device Mode,HF N2 MFC: Device Setpoint,HF N2 MFC: Actual Flow,Humid N2 MFC: Gas Selection,Humid N2 MFC: Mode Selection,Humid N2 MFC: Setpoint Entry,Humid N2 MFC: Device Gas,Humid N2 MFC: Device Mode,Humid N2 MFC: Device Setpoint,Humid N2 MFC: Actual Flow,MFM: Gas Selection,MFM: Device Gas,MFM: Actual Flow,Cl2 MFC: Mode Selection,Cl2 MFC: Setpoint Entry,Cl2 MFC: Device Mode,Cl2 MFC: Device Setpoint,Cl2 MFC: Actual Flow,Cl2 MFC: Zero Offset (sccm),Picarro Bypass Valve: Position Selection,Picarro Bypass Valve: Actual Position,Tank Selector Valve: Position Selection,Tank Selector Valve: Actual Position,Bubbler Bypass Valve: Position Selection,Bubbler Bypass Valve: Actual Position,Humidity Probe: Rel. Humidity (%),Minutes,Hours,Cl2 LabJack: Cl2 Node A (ppm),Selected: CH4 (ppm),bypass_start,closest_start_time,experiment_name
1654,2024-09-30 18:02:32,3.11,59.4,42.7,No Reading,On,1,5.289234132738515,8.379450592314315,-0.074,9.488482951944901,3.46,0.12535213907803083,0.768,190.984,6.999,0.994,3.663,5.6953,7.2615,2.0257,N2,Setpoint,4.0,N2,Setpoint,4.0,4.0,N2,Closed,0.0,N2,Closed,0.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.37,Setpoint,70.0,0.4,Setpoint,70.0,68.3,N2,Setpoint,80.0,N2,Setpoint,80.0,79.9,Air,Air,202.2,Setpoint,6.0,Setpoint,6.0,6.1,0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,No Bubbler,No Bubbler,36.2,110.88333333333335,1.848055555555556,12.075949367088606,5.289234132738515,109.53333333333333,85.48,09-30-24 Sweep CH4 (10-90 ppm)
1655,2024-09-30 18:02:42,3.11,59.2,42.6,No Reading,On,1,5.276475778470167,8.454866666147375,-0.021,9.49982723991276,3.383,0.14032562315002334,0.837,190.984,8.191,0.994,3.676,5.6952,7.1113,2.0236,N2,Setpoint,4.0,N2,Setpoint,4.0,4.0,N2,Closed,0.0,N2,Closed,0.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.37,Setpoint,70.0,0.4,Setpoint,70.0,68.2,N2,Setpoint,80.0,N2,Setpoint,80.0,81.4,Air,Air,202.3,Setpoint,6.0,Setpoint,6.0,5.9,0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,No Bubbler,No Bubbler,36.19,111.04999999999998,1.850833333333333,11.924050632911396,5.276475778470167,109.53333333333333,85.48,09-30-24 Sweep CH4 (10-90 ppm)
1656,2024-09-30 18:02:52,3.11,59.2,42.7,No Reading,On,1,5.281281377251111,8.407419177516177,-0.095,9.539961653075544,3.174,0.1588255652140017,0.851,190.984,9.753,0.994,3.687,5.7006,6.8766,2.024,N2,Setpoint,4.0,N2,Setpoint,4.0,4.0,N2,Closed,0.0,N2,Closed,0.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.37,Setpoint,70.0,0.4,Setpoint,70.0,68.4,N2,Setpoint,80.0,N2,Setpoint,80.0,74.1,Air,Air,202.1,Setpoint,6.0,Setpoint,6.0,6.0,0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,No Bubbler,No Bubbler,36.19,111.21666666666667,1.853611111111111,11.924050632911396,5.281281377251111,109.53333333333333,85.48,09-30-24 Sweep CH4 (10-90 ppm)
1657,2024-09-30 18:03:02,3.11,59.4,42.6,No Reading,On,1,5.316166385436969,8.109779823029546,-0.082,9.602142209713884,3.235,0.18246398417400794,0.849,190.984,6.347,0.994,3.695,5.7018,7.3645,2.014,N2,Setpoint,4.0,N2,Setpoint,4.0,4.0,N2,Closed,0.0,N2,Closed,0.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.37,Setpoint,70.0,0.4,Setpoint,70.0,68.2,N2,Setpoint,80.0,N2,Setpoint,80.0,83.4,Air,Air,202.0,Setpoint,6.0,Setpoint,6.0,5.9,0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,No Bubbler,No Bubbler,36.18,111.38333333333335,1.8563888888888893,12.075949367088606,5.316166385436969,109.53333333333333,85.48,09-30-24 Sweep CH4 (10-90 ppm)
1658,2024-09-30 18:03:12,3.11,59.3,42.7,No Reading,On,1,5.247444167082294,8.149867994700749,-0.082,9.576747117752493,3.235,0.21526074812967583,0.849,190.984,6.347,0.994,3.695,5.7037,7.3439,2.01,N2,Setpoint,4.0,N2,Setpoint,4.0,4.0,N2,Closed,0.0,N2,Closed,0.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.37,Setpoint,70.0,0.4,Setpoint,70.0,68.0,N2,Setpoint,80.0,N2,Setpoint,80.0,81.7,Air,Air,202.0,Setpoint,6.0,Setpoint,6.0,6.0,0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,No Bubbler,No Bubbler,36.16,111.54999999999998,1.8591666666666664,11.999999999999996,5.247444167082294,109.53333333333333,85.48,09-30-24 Sweep CH4 (10-90 ppm)
1659,2024-09-30 18:03:22,3.12,59.2,42.6,No Reading,On,1,5.2251329569281095,8.14085607103357,-0.012,9.557863566555028,3.555,0.24758566196744297,0.807,190.984,8.418,0.994,3.703,5.7056,6.1901,2.0052,N2,Setpoint,4.0,N2,Setpoint,4.0,4.0,N2,Closed,0.0,N2,Closed,0.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.37,Setpoint,70.0,0.4,Setpoint,70.0,68.1,N2,Setpoint,80.0,N2,Setpoint,80.0,74.4,Air,Air,201.9,Setpoint,6.0,Setpoint,6.0,6.0,0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,No Bubbler,No Bubbler,36.18,111.71666666666667,1.8619444444444444,11.924050632911396,5.2251329569281095,109.53333333333333,85.48,09-30-24 Sweep CH4 (10-90 ppm)
1660,2024-09-30 18:03:32,3.12,59.3,42.6,No Reading,On,1,5.216326935838466,8.116699076011539,-0.068,9.543523838387776,1.68,0.2834417969907227,0.669,190.984,8.634,0.994,3.71,5.7098,6.7552,1.9987,N2,Setpoint,4.0,N2,Setpoint,4.0,4.0,N2,Closed,0.0,N2,Closed,0.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.37,Setpoint,70.0,0.4,Setpoint,70.0,68.1,N2,Setpoint,80.0,N2,Setpoint,80.0,81.5,Air,Air,201.9,Setpoint,6.0,Setpoint,6.0,6.0,0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,No Bubbler,No Bubbler,36.17,111.88333333333335,1.8647222222222226,11.999999999999996,5.216326935838466,109.53333333333333,85.48,09-30-24 Sweep CH4 (10-90 ppm)
1661,2024-09-30 18:03:42,3.12,59.3,42.7,No Reading,On,1,5.200054977324087,8.090996058365151,-0.129,9.535926443543989,1.607,0.3244829595573911,0.755,190.984,7.1,0.994,3.718,5.7099,6.4812,1.9907,N2,Setpoint,4.0,N2,Setpoint,4.0,4.0,N2,Closed,0.0,N2,Closed,0.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.37,Setpoint,70.0,0.4,Setpoint,70.0,68.1,N2,Setpoint,80.0,N2,Setpoint,80.0,79.8,Air,Air,201.9,Setpoint,6.0,Setpoint,6.0,6.0,0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,No Bubbler,No Bubbler,36.16,112.04999999999998,1.8674999999999997,11.999999999999996,5.200054977324087,109.53333333333333,85.48,09-30-24 Sweep CH4 (10-90 ppm)
1662,2024-09-30 18:03:52,3.11,59.3,42.6,No Reading,On,1,5.186560081352763,8.006589450401309,-0.129,9.555936573677238,1.607,0.3661879389075041,0.755,190.984,7.1,0.994,3.718,5.7114,6.8616,1.9789,N2,Setpoint,4.0,N2,Setpoint,4.0,4.0,N2,Closed,0.0,N2,Closed,0.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.37,Setpoint,70.0,0.4,Setpoint,70.0,67.9,N2,Setpoint,80.0,N2,Setpoint,80.0,80.0,Air,Air,201.8,Setpoint,6.0,Setpoint,6.0,5.9,0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,No Bubbler,No Bubbler,36.15,112.21666666666667,1.8702777777777777,11.999999999999996,5.186560081352763,109.53333333333333,85.48,09-30-24 Sweep CH4 (10-90 ppm)
1663,2024-09-30 18:04:03,3.12,59.4,42.6,No Reading,On,1,5.209136859323882,7.832821507867269,-0.077,9.579542892973983,1.336,0.38356546876460507,0.623,190.984,6.72,0.994,3.727,5.7163,6.7665,1.9657,N2,Setpoint,4.0,N2,Setpoint,4.0,4.0,N2,Closed,0.0,N2,Closed,0.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.37,Setpoint,70.0,0.4,Setpoint,70.0,68.1,N2,Setpoint,80.0,N2,Setpoint,80.0,82.9,Air,Air,201.8,Setpoint,6.0,Setpoint,6.0,5.9,0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,No Bubbler,No Bubbler,36.16,112.4,1.8733333333333335,12.075949367088606,5.209136859323882,109.53333333333333,85.48,09-30-24 Sweep CH4 (10-90 ppm)
1664,2024-09-30 18:04:13,3.11,59.4,42.6,No Reading,On,1,5.2283377204116634,7.778597708404803,-0.069,9.586133034305316,1.808,0.38232951972555745,0.639,190.984,7.494,0.994,3.736,5.719,6.3771,1.9425,N2,Setpoint,4.0,N2,Setpoint,4.0,4.0,N2,Closed,0.0,N2,Closed,0.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.37,Setpoint,70.0,0.4,Setpoint,70.0,68.2,N2,Setpoint,80.0,N2,Setpoint,80.0,81.2,Air,Air,201.8,Setpoint,6.0,Setpoint,6.0,5.9,0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,No Bubbler,No Bubbler,36.16,112.56666666666669,1.8761111111111115,12.075949367088606,5.2283377204116634,109.53333333333333,85.48,09-30-24 Sweep CH4 (10-90 ppm)
1665,2024-09-30 18:04:23,3.12,59.3,42.6,No Reading,On,1,5.250885940149626,7.784780784289277,-0.059,9.571164625935161,1.866,0.37768402182044886,0.727,190.984,8.134,0.994,3.743,5.7218,6.8388,1.923,N2,Setpoint,4.0,N2,Setpoint,4.0,4.0,N2,Closed,0.0,N2,Closed,0.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.37,Setpoint,70.0,0.4,Setpoint,70.0,68.3,N2,Setpoint,80.0,N2,Setpoint,80.0,79.9,Air,Air,201.7,Setpoint,6.0,Setpoint,6.0,5.9,0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,No Bubbler,No Bubbler,36.15,112.73333333333332,1.8788888888888886,11.999999999999996,5.250885940149626,109.53333333333333,85.48,09-30-24 Sweep CH4 (10-90 ppm)
1666,2024-09-30 18:04:33,3.12,59.2,42.6,No Reading,On,1,5.283000890645689,7.79475234940416,-0.059,9.54028792733079,1.866,0.37927195708388506,0.727,190.984,8.134,0.994,3.743,5.7256,6.9476,1.9052,N2,Setpoint,4.0,N2,Setpoint,4.0,4.0,N2,Closed,0.0,N2,Closed,0.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.37,Setpoint,70.0,0.4,Setpoint,70.0,68.1,N2,Setpoint,80.0,N2,Setpoint,80.0,80.2,Air,Air,201.6,Setpoint,6.0,Setpoint,6.0,5.9,0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,No Bubbler,No Bubbler,36.15,112.9,1.8816666666666668,11.924050632911396,5.283000890645689,109.53333333333333,85.48,09-30-24 Sweep CH4 (10-90 ppm)
1667,2024-09-30 18:04:43,3.12,59.3,42.6,No Reading,On,1,5.3126714257340915,7.768240938858167,-0.097,9.559876680348937,2.234,0.3944631713529091,0.794,190.984,7.184,0.994,3.749,5.7291,6.9521,1.8724,N2,Setpoint,4.0,N2,Setpoint,4.0,4.0,N2,Closed,0.0,N2,Closed,0.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.37,Setpoint,70.0,0.4,Setpoint,70.0,67.8,N2,Setpoint,80.0,N2,Setpoint,80.0,83.3,Air,Air,201.6,Setpoint,6.0,Setpoint,6.0,6.0,0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,No Bubbler,No Bubbler,36.16,113.06666666666669,1.8844444444444448,11.999999999999996,5.3126714257340915,109.53333333333333,85.48,09-30-24 Sweep CH4 (10-90 ppm)
1668,2024-09-30 18:04:53,3.11,59.4,42.6,No Reading,On,1,5.324995933650398,7.599145658662093,-0.005,9.524718204974272,0.855,0.4032036436924996,0.787,190.984,7.85,0.994,3.751,5.7326,6.5961,1.85,N2,Setpoint,4.0,N2,Setpoint,4.0,4.0,N2,Closed,0.0,N2,Closed,0.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.37,Setpoint,70.0,0.4,Setpoint,70.0,68.1,N2,Setpoint,80.0,N2,Setpoint,80.0,83.1,Air,Air,201.7,Setpoint,6.0,Setpoint,6.0,5.9,0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,No Bubbler,No Bubbler,36.15,113.23333333333332,1.887222222222222,12.075949367088606,5.324995933650398,109.53333333333333,85.48,09-30-24 Sweep CH4 (10-90 ppm)
1669,2024-09-30 18:05:03,3.11,59.3,42.6,No Reading,On,1,5.327780027117588,7.557717214447129,-0.088,9.458282268682304,2.073,0.4181014331021585,0.765,190.984,7.198,0.994,3.752,5.7401,7.1807,1.8281,N2,Setpoint,4.0,N2,Setpoint,4.0,4.0,N2,Closed,0.0,N2,Closed,0.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.37,Setpoint,70.0,0.4,Setpoint,70.0,68.0,N2,Setpoint,80.0,N2,Setpoint,80.0,79.9,Air,Air,201.6,Setpoint,6.0,Setpoint,6.0,6.0,0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,No Bubbler,No Bubbler,36.16,113.4,1.8900000000000001,11.999999999999996,5.327780027117588,109.53333333333333,85.48,09-30-24 Sweep CH4 (10-90 ppm)
1670,2024-09-30 18:05:13,3.12,59.3,42.6,No Reading,On,1,5.346288398598131,7.598218741121496,-0.088,9.390363373831777,2.073,0.43280012710280374,0.765,190.984,7.198,0.994,3.752,5.7483,7.4232,1.8064,N2,Setpoint,4.0,N2,Setpoint,4.0,4.0,N2,Closed,0.0,N2,Closed,0.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.37,Setpoint,70.0,0.4,Setpoint,70.0,68.2,N2,Setpoint,80.0,N2,Setpoint,80.0,82.1,Air,Air,201.6,Setpoint,6.0,Setpoint,6.0,5.9,0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,No Bubbler,No Bubbler,36.15,113.56666666666669,1.8927777777777781,11.999999999999996,5.346288398598131,109.53333333333333,85.48,09-30-24 Sweep CH4 (10-90 ppm)
1671,2024-09-30 18:05:23,3.12,59.4,42.6,No Reading,On,1,5.423687931308411,7.4939991149532705,-0.073,9.365487984423677,2.103,0.4289091613707165,0.788,190.984,7.519,0.994,3.752,5.7538,7.1889,1.7771,N2,Setpoint,4.0,N2,Setpoint,4.0,4.0,N2,Closed,0.0,N2,Closed,0.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.37,Setpoint,70.0,0.4,Setpoint,70.0,67.9,N2,Setpoint,80.0,N2,Setpoint,80.0,83.5,Air,Air,201.5,Setpoint,6.0,Setpoint,6.0,5.9,0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,No Bubbler,No Bubbler,36.16,113.73333333333332,1.8955555555555554,12.075949367088606,5.423687931308411,109.53333333333333,85.48,09-30-24 Sweep CH4 (10-90 ppm)
1672,2024-09-30 18:05:33,3.11,59.3,42.6,No Reading,On,1,5.4380968914619885,7.484391893099415,-0.074,9.343674048187134,1.128,0.4231412841325536,0.842,190.984,7.08,0.994,3.752,5.7584,6.8587,1.7563,N2,Setpoint,4.0,N2,Setpoint,4.0,4.0,N2,Closed,0.0,N2,Closed,0.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.37,Setpoint,70.0,0.4,Setpoint,70.0,68.3,N2,Setpoint,80.0,N2,Setpoint,80.0,82.8,Air,Air,201.6,Setpoint,6.0,Setpoint,6.0,6.0,0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,No Bubbler,No Bubbler,36.15,113.9,1.8983333333333334,11.999999999999996,5.4380968914619885,109.53333333333333,85.48,09-30-24 Sweep CH4 (10-90 ppm)
1673,2024-09-30 18:05:43,3.11,59.3,42.6,No Reading,On,1,5.429268783526845,7.590101647938908,-0.139,9.378326772383698,1.255,0.43088256869009584,0.929,190.984,8.541,0.994,3.753,5.7639,6.8167,1.7303,N2,Setpoint,4.0,N2,Setpoint,4.0,4.0,N2,Closed,0.0,N2,Closed,0.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.37,Setpoint,70.0,0.4,Setpoint,70.0,68.0,N2,Setpoint,80.0,N2,Setpoint,80.0,76.2,Air,Air,201.5,Setpoint,6.0,Setpoint,6.0,5.9,0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,No Bubbler,No Bubbler,36.15,114.06666666666669,1.9011111111111114,11.999999999999996,5.429268783526845,109.53333333333333,85.48,09-30-24 Sweep CH4 (10-90 ppm)
1674,2024-09-30 18:05:53,3.12,59.4,42.6,No Reading,On,1,5.431874109207041,7.73475427854806,-0.102,9.391922364854338,1.31,0.44837348060445553,0.906,190.984,9.098,0.994,3.756,5.7689,6.8959,1.6971,N2,Setpoint,4.0,N2,Setpoint,4.0,4.0,N2,Closed,0.0,N2,Closed,0.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.37,Setpoint,70.0,0.4,Setpoint,70.0,68.0,N2,Setpoint,80.0,N2,Setpoint,80.0,80.3,Air,Air,201.5,Setpoint,6.0,Setpoint,6.0,6.0,0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,No Bubbler,No Bubbler,36.15,114.23333333333332,1.9038888888888887,12.075949367088606,5.431874109207041,109.53333333333333,85.48,09-30-24 Sweep CH4 (10-90 ppm)
1675,2024-09-30 18:06:03,3.12,59.4,42.6,No Reading,On,1,5.468316750545681,7.872899724976614,-0.109,9.356434118490801,1.61,0.4714873199251637,0.785,190.984,8.373,0.994,3.758,5.7728,6.6853,1.6745,N2,Setpoint,4.0,N2,Setpoint,4.0,4.0,N2,Closed,0.0,N2,Closed,0.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.37,Setpoint,70.0,0.4,Setpoint,70.0,68.2,N2,Setpoint,80.0,N2,Setpoint,80.0,76.4,Air,Air,201.5,Setpoint,6.0,Setpoint,6.0,5.9,0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,No Bubbler,No Bubbler,36.14,114.4,1.9066666666666667,12.075949367088606,5.468316750545681,109.53333333333333,85.48,09-30-24 Sweep CH4 (10-90 ppm)
1676,2024-09-30 18:06:13,3.12,59.4,42.7,No Reading,On,1,5.529590526660431,8.075916563143124,-0.109,9.439454074836297,1.61,0.4961412020579981,0.785,190.984,8.373,0.994,3.758,5.7784,6.4715,1.6511,N2,Setpoint,4.0,N2,Setpoint,4.0,4.0,N2,Closed,0.0,N2,Closed,0.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.37,Setpoint,70.0,0.4,Setpoint,70.0,68.1,N2,Setpoint,80.0,N2,Setpoint,80.0,80.2,Air,Air,201.4,Setpoint,6.0,Setpoint,6.0,5.9,0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,No Bubbler,No Bubbler,36.15,114.56666666666669,1.909444444444445,12.075949367088606,5.529590526660431,109.53333333333333,85.48,09-30-24 Sweep CH4 (10-90 ppm)
1677,2024-09-30 18:06:23,3.12,59.4,42.6,No Reading,On,1,5.643936095995014,8.124598029141344,-0.114,9.403000374006545,1.657,0.5224676945613215,0.828,190.984,10.099,0.994,3.762,5.7841,7.9361,1.6221,N2,Setpoint,4.0,N2,Setpoint,4.0,4.0,N2,Closed,0.0,N2,Closed,0.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.37,Setpoint,70.0,0.4,Setpoint,70.0,68.0,N2,Setpoint,80.0,N2,Setpoint,80.0,79.9,Air,Air,201.5,Setpoint,6.0,Setpoint,6.0,5.9,0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,No Bubbler,No Bubbler,36.15,114.73333333333332,1.912222222222222,12.075949367088606,5.643936095995014,109.53333333333333,85.48,09-30-24 Sweep CH4 (10-90 ppm)
1678,2024-09-30 18:06:33,3.12,59.3,42.6,No Reading,On,1,5.715563395070368,8.18393570865407,-0.033,9.369437679807168,2.165,0.5496390535728171,0.658,190.984,8.391,0.994,3.765,5.786,6.9211,1.6045,N2,Setpoint,4.0,N2,Setpoint,4.0,4.0,N2,Closed,0.0,N2,Closed,0.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.37,Setpoint,70.0,0.4,Setpoint,70.0,68.3,N2,Setpoint,80.0,N2,Setpoint,80.0,80.0,Air,Air,201.5,Setpoint,6.0,Setpoint,6.0,5.9,0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,No Bubbler,No Bubbler,36.14,114.9,1.915,11.999999999999996,5.715563395070368,109.53333333333333,85.48,09-30-24 Sweep CH4 (10-90 ppm)
1679,2024-09-30 18:06:43,3.12,59.4,42.7,No Reading,On,1,5.767550305835481,8.230129432153738,-0.087,9.353178636278415,1.781,0.578540461682681,0.634,190.984,8.345,0.994,3.767,5.7944,6.9285,1.5893,N2,Setpoint,4.0,N2,Setpoint,4.0,4.0,N2,Closed,0.0,N2,Closed,0.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.37,Setpoint,70.0,0.4,Setpoint,70.0,68.2,N2,Setpoint,80.0,N2,Setpoint,80.0,83.6,Air,Air,201.5,Setpoint,6.0,Setpoint,6.0,5.9,0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,No Bubbler,No Bubbler,36.14,115.06666666666669,1.9177777777777782,12.075949367088606,5.767550305835481,109.53333333333333,85.48,09-30-24 Sweep CH4 (10-90 ppm)
1680,2024-09-30 18:06:53,3.12,59.4,42.6,No Reading,On,1,5.876974569564878,8.159594317709555,-0.087,9.330563215608155,1.781,0.6109152761503007,0.634,190.984,8.345,0.994,3.767,5.797,7.3225,1.572,N2,Setpoint,4.0,N2,Setpoint,4.0,4.0,N2,Closed,0.0,N2,Closed,0.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.37,Setpoint,70.0,0.4,Setpoint,70.0,68.2,N2,Setpoint,80.0,N2,Setpoint,80.0,82.1,Air,Air,201.4,Setpoint,6.0,Setpoint,6.0,6.0,0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,No Bubbler,No Bubbler,36.15,115.23333333333332,1.9205555555555553,12.075949367088606,5.876974569564878,109.53333333333333,85.48,09-30-24 Sweep CH4 (10-90 ppm)
1681,2024-09-30 18:07:03,3.12,59.4,42.6,No Reading,On,1,5.933561220230674,8.200633744856608,-0.083,9.362775712905236,2.563,0.6464968908977556,0.781,190.984,6.947,0.994,3.769,5.8018,6.9854,1.5491,N2,Setpoint,4.0,N2,Setpoint,4.0,4.0,N2,Closed,0.0,N2,Closed,0.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.37,Setpoint,70.0,0.4,Setpoint,70.0,68.3,N2,Setpoint,80.0,N2,Setpoint,80.0,80.0,Air,Air,201.4,Setpoint,6.0,Setpoint,6.0,5.9,0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,No Bubbler,No Bubbler,36.15,115.4,1.9233333333333333,12.075949367088606,5.933561220230674,109.53333333333333,85.48,09-30-24 Sweep CH4 (10-90 ppm)
1682,2024-09-30 18:07:13,3.12,59.4,42.6,No Reading,On,1,6.007995082015733,8.312040474959108,-0.047,9.382658134512033,1.675,0.6687239554482436,0.741,190.984,7.734,0.994,3.77,5.8085,7.3488,1.5331,N2,Setpoint,4.0,N2,Setpoint,4.0,4.0,N2,Closed,0.0,N2,Closed,0.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.37,Setpoint,70.0,0.4,Setpoint,70.0,68.0,N2,Setpoint,80.0,N2,Setpoint,80.0,81.0,Air,Air,201.5,Setpoint,6.0,Setpoint,6.0,5.9,0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,No Bubbler,No Bubbler,36.15,115.56666666666669,1.9261111111111116,12.075949367088606,6.007995082015733,109.53333333333333,85.48,09-30-24 Sweep CH4 (10-90 ppm)
1683,2024-09-30 18:07:23,3.12,59.4,42.6,No Reading,On,1,6.063106330032746,8.457600895602683,-0.109,9.406693875019492,1.955,0.6884778754872914,0.747,190.984,9.314,0.994,3.773,5.815,7.4557,1.5174,N2,Setpoint,4.0,N2,Setpoint,4.0,4.0,N2,Closed,0.0,N2,Closed,0.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.37,Setpoint,70.0,0.4,Setpoint,70.0,68.0,N2,Setpoint,80.0,N2,Setpoint,80.0,80.2,Air,Air,201.4,Setpoint,6.0,Setpoint,6.0,5.9,0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,No Bubbler,No Bubbler,36.15,115.73333333333332,1.9288888888888887,12.075949367088606,6.063106330032746,109.53333333333333,85.48,09-30-24 Sweep CH4 (10-90 ppm)
1684,2024-09-30 18:07:34,3.12,59.5,42.6,No Reading,On,1,6.1006813409958704,8.563687969064132,-0.076,9.450583919504403,1.822,0.7178429579989091,0.808,190.984,9.047,0.994,3.775,5.8217,7.262,1.4976,N2,Setpoint,4.0,N2,Setpoint,4.0,4.0,N2,Closed,0.0,N2,Closed,0.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.37,Setpoint,70.0,0.4,Setpoint,70.0,68.1,N2,Setpoint,80.0,N2,Setpoint,80.0,75.6,Air,Air,201.4,Setpoint,6.0,Setpoint,6.0,5.9,0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,No Bubbler,No Bubbler,36.15,115.91666666666666,1.9319444444444442,12.151898734177216,6.1006813409958704,109.53333333333333,85.48,09-30-24 Sweep CH4 (10-90 ppm)
