,Timestamp,Light Power Meter: Irradiance (mW/cm2),Cl2 LabJack: Cl2 Node A (mV),Cl2 LabJack: Cl2 Node B (mV),Reactor TC: Temperature,UV Light: Status Selection,UV Light: Actual Status,FTIR: CH4 (ppm),FTIR: CO2 (ppm),FTIR: H2O (%),FTIR: CO (ppm),FTIR: HCL (ppm),FTIR: CH2O (ppm),FTIR: CH2O2 (ppm),FTIR: CH3Cl (ppm),FTIR: NO (ppm),FTIR: NH3 (ppm),FTIR: Toluene (ppm),Picarro: CH4 (ppm),Picarro: CO2 (ppm),Picarro: H2O (vol %),Methane MFC: Gas Selection,Methane MFC: Mode Selection,Methane MFC: Setpoint Entry,Methane MFC: Device Gas,Methane MFC: Device Mode,Methane MFC: Device Setpoint,Methane MFC: Actual Flow,LF N2 MFC: Gas Selection,LF N2 MFC: Mode Selection,LF N2 MFC: Setpoint Entry,LF N2 MFC: Device Gas,LF N2 MFC: Device Mode,LF N2 MFC: Device Setpoint,LF N2 MFC: Actual Flow,O2 MFC: Gas Selection,O2 MFC: Mode Selection,O2 MFC: Setpoint Entry,O2 MFC: Device Gas,O2 MFC: Device Mode,O2 MFC: Device Setpoint,O2 MFC: Actual Flow,HF N2 MFC: Scale Factor Entry,HF N2 MFC: Mode Selection,HF N2 MFC: Setpoint Entry,HF N2 MFC: Device Scale Factor,HF N2 MFC: Device Mode,HF N2 MFC: Device Setpoint,HF N2 MFC: Actual Flow,Humid N2 MFC: Gas Selection,Humid N2 MFC: Mode Selection,Humid N2 MFC: Setpoint Entry,Humid N2 MFC: Device Gas,Humid N2 MFC: Device Mode,Humid N2 MFC: Device Setpoint,Humid N2 MFC: Actual Flow,MFM: Gas Selection,MFM: Device Gas,MFM: Actual Flow,Cl2 MFC: Mode Selection,Cl2 MFC: Setpoint Entry,Cl2 MFC: Device Mode,Cl2 MFC: Device Setpoint,Cl2 MFC: Actual Flow,Picarro Bypass Valve: Position Selection,Picarro Bypass Valve: Actual Position,Tank Selector Valve: Position Selection,Tank Selector Valve: Actual Position,Bubbler Bypass Valve: Position Selection,Bubbler Bypass Valve: Actual Position,Humidity Probe: Rel. Humidity (%),Minutes,Hours,Cl2 LabJack: Cl2 reading minus zero (mV),Selected: CH4 (ppm),bypass_start,closest_start_time,experiment_name
3104,2024-09-17 01:56:01,No Reading,58.0,43.0,No Reading,On,1,4.634960050822356,11.607796919713149,1.913,13.032262577753526,0.825,0.3530906391768649,-0.158,8.607,-0.086,-0.046,-1.896,6.1239,8.8031,1.8325,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,54.0,N2,Closed,54.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.34,Setpoint,88.0,0.3,Setpoint,88.0,86.4,N2,Setpoint,60.0,N2,Setpoint,60.0,57.5,Air,Air,207.8,Setpoint,6.0,Setpoint,6.0,6.0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,No Bubbler,No Bubbler,25.92,167.83333333333326,2.797222222222221,15.0,4.634960050822356,160.83333333333331,136.8,09-16-24 Humidity Sweep (10-60%)
3423,2024-09-17 02:49:15,No Reading,58.0,43.0,No Reading,On,1,4.632178515283843,9.03379570757954,1.979,12.83872919135995,0.76,0.22598123877105425,-0.009,9.325,-0.273,-0.061,-0.802,6.1892,7.2475,1.8336,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,54.0,N2,Closed,54.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.34,Setpoint,68.0,0.3,Setpoint,68.0,66.0,N2,Setpoint,80.0,N2,Setpoint,80.0,76.7,Air,Air,205.1,Setpoint,6.0,Setpoint,6.0,6.0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,No Bubbler,No Bubbler,34.85,221.0666666666666,3.6844444444444435,15.0,4.632178515283843,221.0666666666666,197.22,09-16-24 Humidity Sweep (10-60%)
3424,2024-09-17 02:49:25,No Reading,58.0,42.0,No Reading,On,1,4.590603486726353,9.184952311794472,1.98,12.79884814682756,0.829,0.22782303285325028,-0.079,10.106,-0.307,-0.049,-1.661,6.196,7.4185,1.8313,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,54.0,N2,Closed,54.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.34,Setpoint,68.0,0.3,Setpoint,68.0,66.3,N2,Setpoint,80.0,N2,Setpoint,80.0,79.8,Air,Air,205.0,Setpoint,6.0,Setpoint,6.0,6.0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,No Bubbler,No Bubbler,34.85,221.23333333333335,3.6872222222222226,15.0,4.590603486726353,221.0666666666666,197.22,09-16-24 Humidity Sweep (10-60%)
3425,2024-09-17 02:49:35,No Reading,58.0,42.0,No Reading,On,1,4.557589141842865,9.279000240383866,1.988,12.75705956573301,0.762,0.23339269009908714,0.007,10.374,-0.344,-0.025,-1.529,6.203,8.7846,1.8327,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,54.0,N2,Closed,54.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.34,Setpoint,68.0,0.3,Setpoint,68.0,66.4,N2,Setpoint,80.0,N2,Setpoint,80.0,76.6,Air,Air,205.0,Setpoint,6.0,Setpoint,6.0,6.0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,No Bubbler,No Bubbler,34.84,221.39999999999998,3.6899999999999995,15.0,4.557589141842865,221.0666666666666,197.22,09-16-24 Humidity Sweep (10-60%)
3426,2024-09-17 02:49:45,No Reading,58.0,43.0,No Reading,On,1,4.5723254209213495,9.313509190116143,1.977,12.715999523423493,0.778,0.2458933349442669,0.054,8.787,-0.109,-0.029,-1.108,6.2032,7.7375,1.8314,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,54.0,N2,Closed,54.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.34,Setpoint,68.0,0.3,Setpoint,68.0,66.3,N2,Setpoint,80.0,N2,Setpoint,80.0,82.6,Air,Air,205.0,Setpoint,6.0,Setpoint,6.0,5.9,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,No Bubbler,No Bubbler,34.84,221.5666666666666,3.692777777777777,15.0,4.5723254209213495,221.0666666666666,197.22,09-16-24 Humidity Sweep (10-60%)
3427,2024-09-17 02:49:55,No Reading,58.0,42.0,No Reading,On,1,4.571782900070153,9.341664151531686,1.977,12.70154711092057,0.778,0.2575505178891574,0.054,8.787,-0.109,-0.029,-1.108,6.2041,8.0285,1.8347,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,54.0,N2,Closed,54.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.34,Setpoint,68.0,0.3,Setpoint,68.0,66.0,N2,Setpoint,80.0,N2,Setpoint,80.0,76.8,Air,Air,205.0,Setpoint,6.0,Setpoint,6.0,5.9,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,No Bubbler,No Bubbler,34.84,221.73333333333335,3.695555555555556,15.0,4.571782900070153,221.0666666666666,197.22,09-16-24 Humidity Sweep (10-60%)
3428,2024-09-17 02:50:05,No Reading,58.0,43.0,No Reading,On,1,4.594191977033865,9.218728455897237,1.98,12.701175173374855,0.764,0.25734487271311796,-0.023,9.332,-0.362,-0.004,-1.36,6.2041,7.7793,1.8339,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,54.0,N2,Closed,54.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.34,Setpoint,68.0,0.3,Setpoint,68.0,66.4,N2,Setpoint,80.0,N2,Setpoint,80.0,79.9,Air,Air,205.0,Setpoint,6.0,Setpoint,6.0,6.0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,No Bubbler,No Bubbler,34.84,221.89999999999998,3.698333333333333,15.0,4.594191977033865,221.0666666666666,197.22,09-16-24 Humidity Sweep (10-60%)
3429,2024-09-17 02:50:15,No Reading,58.0,42.0,No Reading,On,1,4.612389942181648,9.176598969725344,1.988,12.691622064528715,0.684,0.25244280274656683,-0.1,9.218,-0.289,-0.056,-1.012,6.2028,7.6991,1.8356,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,54.0,N2,Closed,54.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.34,Setpoint,68.0,0.3,Setpoint,68.0,66.1,N2,Setpoint,80.0,N2,Setpoint,80.0,80.1,Air,Air,205.1,Setpoint,6.0,Setpoint,6.0,5.9,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,No Bubbler,No Bubbler,34.84,222.0666666666666,3.70111111111111,15.0,4.612389942181648,221.0666666666666,197.22,09-16-24 Humidity Sweep (10-60%)
3430,2024-09-17 02:50:25,No Reading,58.0,42.0,No Reading,On,1,4.630179900381947,9.244460673630057,1.983,12.665589734975446,0.846,0.2479791640813781,-0.025,7.97,-0.01,-0.011,-1.5,6.2051,7.7453,1.8371,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,54.0,N2,Closed,54.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.34,Setpoint,68.0,0.3,Setpoint,68.0,66.2,N2,Setpoint,80.0,N2,Setpoint,80.0,80.3,Air,Air,205.0,Setpoint,6.0,Setpoint,6.0,5.9,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,No Bubbler,No Bubbler,34.83,222.23333333333335,3.7038888888888892,15.0,4.630179900381947,221.0666666666666,197.22,09-16-24 Humidity Sweep (10-60%)
3431,2024-09-17 02:50:35,No Reading,58.0,43.0,No Reading,On,1,4.675420371190271,9.31775633190428,1.983,12.624038561852053,0.846,0.25026305214747835,-0.025,7.97,-0.01,-0.011,-1.5,6.2031,7.4719,1.8378,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,54.0,N2,Closed,54.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.34,Setpoint,68.0,0.3,Setpoint,68.0,66.0,N2,Setpoint,80.0,N2,Setpoint,80.0,78.8,Air,Air,205.0,Setpoint,6.0,Setpoint,6.0,5.9,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,No Bubbler,No Bubbler,34.83,222.39999999999998,3.706666666666666,15.0,4.675420371190271,221.0666666666666,197.22,09-16-24 Humidity Sweep (10-60%)
3432,2024-09-17 02:50:45,No Reading,58.0,42.0,No Reading,On,1,4.654980092954457,9.55001222810432,1.982,12.592145457065005,0.661,0.2560831738419619,-0.077,8.755,-0.221,-0.028,-1.474,6.201,7.4356,1.8355,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,54.0,N2,Closed,54.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.34,Setpoint,68.0,0.3,Setpoint,68.0,66.4,N2,Setpoint,80.0,N2,Setpoint,80.0,82.6,Air,Air,205.0,Setpoint,6.0,Setpoint,6.0,5.9,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,No Bubbler,No Bubbler,34.82,222.5666666666666,3.7094444444444434,15.0,4.654980092954457,221.0666666666666,197.22,09-16-24 Humidity Sweep (10-60%)
3433,2024-09-17 02:50:55,No Reading,58.0,43.0,No Reading,On,1,4.645785249473273,9.732028621615296,1.989,12.613140349434257,0.73,0.26121608443230593,-0.041,10.056,-0.233,-0.071,-1.656,6.2044,8.5021,1.8347,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,54.0,N2,Closed,54.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.34,Setpoint,68.0,0.3,Setpoint,68.0,66.4,N2,Setpoint,80.0,N2,Setpoint,80.0,80.0,Air,Air,205.0,Setpoint,6.0,Setpoint,6.0,5.9,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,No Bubbler,No Bubbler,34.83,222.73333333333335,3.7122222222222225,15.0,4.645785249473273,221.0666666666666,197.22,09-16-24 Humidity Sweep (10-60%)
3434,2024-09-17 02:51:05,No Reading,58.0,42.0,No Reading,On,1,4.620691819315613,9.82203436105698,1.984,12.646539823524826,0.736,0.26352338311637696,-0.005,8.534,-0.345,0.001,-1.781,6.2,8.0234,1.8384,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,54.0,N2,Closed,54.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.34,Setpoint,68.0,0.3,Setpoint,68.0,66.4,N2,Setpoint,80.0,N2,Setpoint,80.0,77.0,Air,Air,205.1,Setpoint,6.0,Setpoint,6.0,5.9,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,No Bubbler,No Bubbler,34.82,222.89999999999998,3.7149999999999994,15.0,4.620691819315613,221.0666666666666,197.22,09-16-24 Humidity Sweep (10-60%)
3435,2024-09-17 02:51:15,No Reading,58.0,42.0,No Reading,On,1,4.564252672427215,9.806679656235405,1.979,12.65760578935077,0.716,0.26395830523120034,0.02,8.751,-0.092,-0.036,-1.202,6.1991,7.7635,1.8362,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,54.0,N2,Closed,54.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.34,Setpoint,68.0,0.3,Setpoint,68.0,65.9,N2,Setpoint,80.0,N2,Setpoint,80.0,81.5,Air,Air,205.1,Setpoint,6.0,Setpoint,6.0,6.0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,No Bubbler,No Bubbler,34.84,223.0666666666666,3.7177777777777767,15.0,4.564252672427215,221.0666666666666,197.22,09-16-24 Humidity Sweep (10-60%)
3436,2024-09-17 02:51:25,No Reading,58.0,42.0,No Reading,On,1,4.545325379884789,9.745638086875292,1.979,12.655676784212984,0.716,0.280256763895376,0.02,8.751,-0.092,-0.036,-1.202,6.1995,8.1143,1.8374,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,54.0,N2,Closed,54.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.34,Setpoint,68.0,0.3,Setpoint,68.0,66.3,N2,Setpoint,80.0,N2,Setpoint,80.0,80.1,Air,Air,205.1,Setpoint,6.0,Setpoint,6.0,5.9,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,No Bubbler,No Bubbler,34.83,223.23333333333335,3.720555555555556,15.0,4.545325379884789,221.0666666666666,197.22,09-16-24 Humidity Sweep (10-60%)
3437,2024-09-17 02:51:35,No Reading,58.0,43.0,No Reading,On,1,4.591203100280943,9.792103012642423,1.99,12.69946572569065,0.76,0.28101735586077725,-0.074,9.321,-0.241,-0.024,-1.127,6.2023,8.0288,1.8371,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,54.0,N2,Closed,54.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.34,Setpoint,68.0,0.3,Setpoint,68.0,66.4,N2,Setpoint,80.0,N2,Setpoint,80.0,81.5,Air,Air,205.0,Setpoint,6.0,Setpoint,6.0,5.9,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,No Bubbler,No Bubbler,34.83,223.39999999999998,3.723333333333333,15.0,4.591203100280943,221.0666666666666,197.22,09-16-24 Humidity Sweep (10-60%)
3438,2024-09-17 02:51:45,No Reading,58.0,42.0,No Reading,On,1,4.612250234042553,9.931696300210428,1.972,12.732414734860884,0.791,0.2817658491933598,0.046,9.752,-0.079,-0.045,-0.964,6.2041,8.0177,1.8376,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,54.0,N2,Closed,54.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.34,Setpoint,68.0,0.3,Setpoint,68.0,66.0,N2,Setpoint,80.0,N2,Setpoint,80.0,82.9,Air,Air,205.0,Setpoint,6.0,Setpoint,6.0,6.0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,No Bubbler,No Bubbler,34.83,223.5666666666666,3.72611111111111,15.0,4.612250234042553,221.0666666666666,197.22,09-16-24 Humidity Sweep (10-60%)
3439,2024-09-17 02:51:55,No Reading,58.0,43.0,No Reading,On,1,4.613032202335539,10.070306082833786,1.983,12.751964644063838,0.772,0.28508448836123,-0.118,8.92,-0.18,-0.048,-0.96,6.2051,8.4444,1.8397,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,54.0,N2,Closed,54.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.34,Setpoint,68.0,0.3,Setpoint,68.0,66.0,N2,Setpoint,80.0,N2,Setpoint,80.0,82.7,Air,Air,205.0,Setpoint,6.0,Setpoint,6.0,6.0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,No Bubbler,No Bubbler,34.84,223.73333333333335,3.728888888888889,15.0,4.613032202335539,221.0666666666666,197.22,09-16-24 Humidity Sweep (10-60%)
3440,2024-09-17 02:52:05,No Reading,58.0,42.0,No Reading,On,1,4.65036813071234,10.035287009264305,1.983,12.783569159439471,0.772,0.2876271119501752,-0.118,8.92,-0.18,-0.048,-0.96,6.2069,7.6719,1.8365,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,54.0,N2,Closed,54.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.34,Setpoint,68.0,0.3,Setpoint,68.0,66.0,N2,Setpoint,80.0,N2,Setpoint,80.0,81.0,Air,Air,205.0,Setpoint,6.0,Setpoint,6.0,6.0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,No Bubbler,No Bubbler,34.85,223.89999999999998,3.7316666666666665,15.0,4.65036813071234,221.0666666666666,197.22,09-16-24 Humidity Sweep (10-60%)
3441,2024-09-17 02:52:15,No Reading,58.0,43.0,No Reading,On,1,4.6670034157303375,10.150885992743445,1.971,12.784829173845193,0.763,0.30038526451310865,-0.045,9.626,-0.234,-0.057,-1.246,6.2066,7.8009,1.8354,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,54.0,N2,Closed,54.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.34,Setpoint,68.0,0.3,Setpoint,68.0,66.4,N2,Setpoint,80.0,N2,Setpoint,80.0,76.4,Air,Air,205.0,Setpoint,6.0,Setpoint,6.0,5.9,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,No Bubbler,No Bubbler,34.84,224.0666666666666,3.7344444444444433,15.0,4.6670034157303375,221.0666666666666,197.22,09-16-24 Humidity Sweep (10-60%)
3442,2024-09-17 02:52:25,No Reading,58.0,43.0,No Reading,On,1,4.700746923382697,10.21632798589244,1.977,12.788125675759938,0.778,0.30099502143413875,0.032,9.247,-0.302,-0.016,-1.922,6.2078,8.7051,1.8388,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,54.0,N2,Closed,54.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.34,Setpoint,68.0,0.3,Setpoint,68.0,66.2,N2,Setpoint,80.0,N2,Setpoint,80.0,79.1,Air,Air,205.0,Setpoint,6.0,Setpoint,6.0,6.0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,No Bubbler,No Bubbler,34.83,224.23333333333335,3.7372222222222224,15.0,4.700746923382697,221.0666666666666,197.22,09-16-24 Humidity Sweep (10-60%)
3443,2024-09-17 02:52:35,No Reading,58.0,42.0,No Reading,On,1,4.736001892089692,10.205365550140144,1.966,12.817926944487699,0.891,0.29826996722204924,-0.072,8.666,-0.203,0.001,-1.639,6.2077,8.0421,1.841,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,54.0,N2,Closed,54.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.34,Setpoint,68.0,0.3,Setpoint,68.0,66.6,N2,Setpoint,80.0,N2,Setpoint,80.0,75.9,Air,Air,204.9,Setpoint,6.0,Setpoint,6.0,6.0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,No Bubbler,No Bubbler,34.83,224.39999999999998,3.7399999999999998,15.0,4.736001892089692,221.0666666666666,197.22,09-16-24 Humidity Sweep (10-60%)
3444,2024-09-17 02:52:45,No Reading,58.0,42.0,No Reading,On,1,4.760995835193133,10.11018648497854,1.966,12.877803154506438,0.891,0.2986895124463519,-0.072,8.666,-0.203,0.001,-1.639,6.2098,7.8657,1.8401,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,54.0,N2,Closed,54.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.34,Setpoint,68.0,0.3,Setpoint,68.0,66.6,N2,Setpoint,80.0,N2,Setpoint,80.0,80.2,Air,Air,205.0,Setpoint,6.0,Setpoint,6.0,6.0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,No Bubbler,No Bubbler,34.84,224.5666666666666,3.7427777777777766,15.0,4.760995835193133,221.0666666666666,197.22,09-16-24 Humidity Sweep (10-60%)
3445,2024-09-17 02:52:55,No Reading,58.0,42.0,No Reading,On,1,4.778597083730004,9.953826750292626,1.968,12.892438347639485,0.812,0.2987901757315645,-0.076,9.792,-0.172,-0.025,-1.515,6.2107,7.9314,1.8424,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,54.0,N2,Closed,54.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.34,Setpoint,68.0,0.3,Setpoint,68.0,66.4,N2,Setpoint,80.0,N2,Setpoint,80.0,80.3,Air,Air,205.0,Setpoint,6.0,Setpoint,6.0,5.9,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,No Bubbler,No Bubbler,34.84,224.73333333333335,3.7455555555555557,15.0,4.778597083730004,221.0666666666666,197.22,09-16-24 Humidity Sweep (10-60%)
3446,2024-09-17 02:53:05,No Reading,58.0,42.0,No Reading,On,1,4.785307707583197,9.77457668030551,1.967,12.849735805237316,0.769,0.3002326710310965,0.053,9.1,-0.145,-0.011,-1.505,6.2127,8.437,1.8416,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,54.0,N2,Closed,54.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.34,Setpoint,68.0,0.3,Setpoint,68.0,66.3,N2,Setpoint,80.0,N2,Setpoint,80.0,80.3,Air,Air,205.0,Setpoint,6.0,Setpoint,6.0,5.9,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,No Bubbler,No Bubbler,34.85,224.89999999999998,3.748333333333333,15.0,4.785307707583197,221.0666666666666,197.22,09-16-24 Humidity Sweep (10-60%)
3447,2024-09-17 02:53:15,No Reading,58.0,42.0,No Reading,On,1,4.798064866495407,9.667407931963258,1.965,12.831457319243345,0.778,0.29400418854118016,-0.056,8.837,-0.103,-0.059,-1.261,6.2135,8.4594,1.8429,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,54.0,N2,Closed,54.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.34,Setpoint,68.0,0.3,Setpoint,68.0,66.1,N2,Setpoint,80.0,N2,Setpoint,80.0,74.5,Air,Air,205.0,Setpoint,6.0,Setpoint,6.0,5.9,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,No Bubbler,No Bubbler,34.85,225.0666666666666,3.75111111111111,15.0,4.798064866495407,221.0666666666666,197.22,09-16-24 Humidity Sweep (10-60%)
3448,2024-09-17 02:53:25,No Reading,58.0,42.0,No Reading,On,1,4.815088261876901,9.621133122396442,1.969,12.848788406037913,0.709,0.28232164895857714,-0.012,9.043,-0.212,-0.023,-1.303,6.2159,7.9437,1.8429,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,54.0,N2,Closed,54.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.34,Setpoint,68.0,0.3,Setpoint,68.0,65.9,N2,Setpoint,80.0,N2,Setpoint,80.0,74.7,Air,Air,205.1,Setpoint,6.0,Setpoint,6.0,5.9,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,No Bubbler,No Bubbler,34.86,225.23333333333335,3.753888888888889,15.0,4.815088261876901,221.0666666666666,197.22,09-16-24 Humidity Sweep (10-60%)
3449,2024-09-17 02:53:35,No Reading,58.0,42.0,No Reading,On,1,4.826608661284031,9.57704778032608,1.969,12.887154113191357,0.709,0.2726875121304314,-0.012,9.043,-0.212,-0.023,-1.303,6.2241,8.2994,1.8449,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,54.0,N2,Closed,54.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.34,Setpoint,68.0,0.3,Setpoint,68.0,66.3,N2,Setpoint,80.0,N2,Setpoint,80.0,80.1,Air,Air,204.9,Setpoint,6.0,Setpoint,6.0,6.0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,No Bubbler,No Bubbler,34.86,225.39999999999998,3.7566666666666664,15.0,4.826608661284031,221.0666666666666,197.22,09-16-24 Humidity Sweep (10-60%)
3450,2024-09-17 02:53:45,No Reading,58.0,42.0,No Reading,On,1,4.805241624249512,9.486029537933723,1.958,12.883653618011696,0.777,0.2775651544639376,-0.017,9.2,-0.238,-0.002,-1.475,6.2228,9.2183,1.8431,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,54.0,N2,Closed,54.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.34,Setpoint,68.0,0.3,Setpoint,68.0,66.3,N2,Setpoint,80.0,N2,Setpoint,80.0,80.4,Air,Air,205.0,Setpoint,6.0,Setpoint,6.0,5.9,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,No Bubbler,No Bubbler,34.86,225.5666666666666,3.7594444444444433,15.0,4.805241624249512,221.0666666666666,197.22,09-16-24 Humidity Sweep (10-60%)
3451,2024-09-17 02:53:55,No Reading,58.0,42.0,No Reading,On,1,4.797870716309848,9.456338380459323,1.961,12.921859239704165,0.828,0.27076099065784354,-0.036,8.253,0.03,-0.063,-0.959,6.222,8.1874,1.8431,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,54.0,N2,Closed,54.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.34,Setpoint,68.0,0.3,Setpoint,68.0,66.3,N2,Setpoint,80.0,N2,Setpoint,80.0,83.0,Air,Air,204.9,Setpoint,6.0,Setpoint,6.0,6.0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,No Bubbler,No Bubbler,34.86,225.73333333333335,3.7622222222222224,15.0,4.797870716309848,221.0666666666666,197.22,09-16-24 Humidity Sweep (10-60%)
3452,2024-09-17 02:54:05,No Reading,58.0,42.0,No Reading,On,1,4.791586496270976,9.422596214108141,1.961,12.945165331883157,0.823,0.26301168707271594,-0.01,9.177,-0.1,-0.062,-1.729,6.2265,7.8685,1.8444,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,54.0,N2,Closed,54.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.34,Setpoint,68.0,0.3,Setpoint,68.0,66.2,N2,Setpoint,80.0,N2,Setpoint,80.0,79.8,Air,Air,204.9,Setpoint,6.0,Setpoint,6.0,6.0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,No Bubbler,No Bubbler,34.85,225.89999999999998,3.7649999999999997,15.0,4.791586496270976,221.0666666666666,197.22,09-16-24 Humidity Sweep (10-60%)
